,time,PLUS_DI,MINUS_DI,ADX
1345,2005-03-31,12.2676,27.1958,32.51
1346,2005-04-01,12.4801,25.5957,35.14
1347,2005-04-04,11.5439,27.4265,36.66
1348,2005-04-05,16.0618,25.025,38.19
1349,2005-04-06,24.0488,22.3082,38.92
1350,2005-04-07,25.5333,19.9344,37.06
1351,2005-04-08,26.2389,18.4933,35.7
1352,2005-04-11,24.8182,18.5748,33.96
1353,2005-04-12,26.9578,16.4629,31.68
1354,2005-04-13,26.473,14.9336,29.69
1355,2005-04-14,24.801,17.2503,28.7
1356,2005-04-15,22.3934,23.8965,27.5
1357,2005-04-18,20.4716,22.0408,25.18
1358,2005-04-19,19.0697,20.5314,21.99
1359,2005-04-20,17.5873,21.8504,18.8
1360,2005-04-21,26.168,17.8526,16.87
1361,2005-04-22,24.0836,16.4306,15.76
1362,2005-04-25,22.8774,15.2608,14.2
1363,2005-04-26,20.9289,15.965,14.07
1364,2005-04-27,19.1389,16.4088,14.76
1365,2005-04-28,17.4399,18.0188,14.43
1366,2005-04-29,20.9498,15.6993,13.31
1367,2005-05-02,20.5539,14.7153,13.31
1368,2005-05-03,20.1824,14.0008,12.76
1369,2005-05-04,19.2412,13.3479,12.06
1370,2005-05-05,18.4427,13.2919,12.07
1371,2005-05-06,20.083,12.6368,13.0
1372,2005-05-09,19.104,14.4583,14.36
1373,2005-05-10,18.1188,17.8028,15.09
1374,2005-05-11,17.0417,19.9869,14.38
1375,2005-05-12,18.7397,18.9572,13.6
1376,2005-05-13,22.3615,17.5973,12.29
1377,2005-05-16,18.0852,23.9034,11.71
1378,2005-05-17,17.3352,22.9121,11.74
1379,2005-05-18,21.7753,21.3129,12.18
1380,2005-05-19,24.0285,20.0566,12.14
1381,2005-05-20,23.228,19.3885,11.76
1382,2005-05-23,24.5317,18.2513,11.22
1383,2005-05-24,23.8027,18.0804,10.98
1384,2005-05-25,22.5832,21.3288,10.67
1385,2005-05-26,25.757,20.1355,9.71
1386,2005-05-27,26.108,19.0285,8.96
1387,2005-05-31,24.4534,19.0109,9.09
1388,2005-06-01,22.5756,20.3076,9.92
1389,2005-06-02,21.5694,19.4025,9.73
1390,2005-06-03,19.5625,23.5336,10.07
1391,2005-06-06,18.8013,23.2323,9.88
1392,2005-06-07,23.3965,20.8419,9.64
1393,2005-06-08,22.0791,19.6683,9.06
1394,2005-06-09,20.8975,18.6157,9.4
1395,2005-06-10,20.0989,18.1145,9.17
1396,2005-06-13,19.0948,18.9472,8.89
1397,2005-06-14,18.2414,18.5473,7.87
1398,2005-06-15,17.0131,20.2163,6.96
1399,2005-06-16,15.8271,22.4049,7.37
1400,2005-06-17,15.8591,20.5625,7.72
1401,2005-06-20,14.6333,18.9731,7.52
1402,2005-06-21,14.1292,18.3196,7.55
1403,2005-06-22,15.0068,17.3336,8.1
1404,2005-06-23,21.1476,15.2237,8.23
1405,2005-06-24,19.4338,16.6183,8.74
1406,2005-06-27,18.475,15.7984,8.54
1407,2005-06-28,17.7424,15.1951,8.69
1408,2005-06-29,19.2046,14.0706,8.83
1409,2005-06-30,17.787,17.1841,9.52
1410,2005-07-01,16.4756,19.3688,9.27
1411,2005-07-05,18.7705,16.9715,9.82
1412,2005-07-06,17.2014,15.5528,10.12
1413,2005-07-07,16.4063,19.0138,9.86
1414,2005-07-08,23.4176,17.0326,9.16
1415,2005-07-11,27.522,15.9733,9.36
1416,2005-07-12,30.1412,14.5609,10.34
1417,2005-07-13,31.1792,13.7207,11.91
1418,2005-07-14,35.6253,12.4594,14.17
1419,2005-07-15,33.0247,12.3842,16.45
1420,2005-07-18,31.3355,16.0132,19.14
1421,2005-07-19,36.0943,13.7966,20.89
1422,2005-07-20,33.5906,12.8396,23.53
1423,2005-07-21,36.6575,12.0912,25.62
1424,2005-07-22,31.1892,20.6007,29.1
1425,2005-07-25,29.7158,19.6275,29.98
1426,2005-07-26,28.498,21.165,31.08
1427,2005-07-27,28.161,20.0285,31.78
1428,2005-07-28,28.0888,19.2453,32.46
1429,2005-07-29,28.7966,17.6421,32.66
1430,2005-08-01,27.2656,16.0928,32.48
1431,2005-08-02,37.2929,13.1735,31.83
1432,2005-08-03,41.8036,11.6386,32.47
1433,2005-08-04,39.8339,10.7652,33.06
1434,2005-08-05,42.4727,9.5784,33.92
1435,2005-08-08,37.5606,11.0576,36.12
1436,2005-08-09,34.716,11.2804,36.82
1437,2005-08-10,31.388,12.5587,37.27
1438,2005-08-11,29.4685,11.7907,36.73
1439,2005-08-12,27.8158,11.1295,38.33
1440,2005-08-15,28.868,10.1177,39.93
1441,2005-08-16,26.9654,9.4509,42.31
1442,2005-08-17,24.9909,9.3536,44.54
1443,2005-08-18,23.9134,8.9503,46.46
1444,2005-08-19,23.1086,10.2516,47.99
1445,2005-08-22,25.6071,9.5128,48.91
1446,2005-08-23,24.2282,9.4901,48.76
1447,2005-08-24,24.1941,8.8961,47.86
1448,2005-08-25,23.0492,8.4751,47.05
1449,2005-08-26,22.2007,8.1631,45.84
1450,2005-08-29,23.1935,7.5634,45.25
1451,2005-08-30,22.0709,7.1973,45.24
1452,2005-08-31,24.2522,6.6814,45.81
1453,2005-09-01,23.1786,6.3856,46.81
1454,2005-09-02,21.875,9.4009,47.8
1455,2005-09-06,20.9666,8.8472,47.22
1456,2005-09-07,19.7918,11.4438,46.69
1457,2005-09-08,18.413,16.45,45.34
1458,2005-09-09,17.3636,15.5125,42.49
1459,2005-09-12,16.555,15.008,40.14
1460,2005-09-13,15.2616,16.8243,37.22
1461,2005-09-14,14.2186,17.0815,34.44
1462,2005-09-15,13.6004,17.9952,31.8
1463,2005-09-16,12.4105,21.5074,29.49
1464,2005-09-19,11.3875,21.9461,28.1
1465,2005-09-20,10.2153,22.9888,26.73
1466,2005-09-21,9.3009,25.8827,25.85
1467,2005-09-22,8.515,28.9532,25.16
1468,2005-09-23,7.8485,27.2459,25.0
1469,2005-09-26,7.4308,25.7961,26.1
1470,2005-09-27,7.1668,24.8796,27.14
1471,2005-09-28,14.4651,22.3604,29.18
1472,2005-09-29,15.541,20.2748,30.31
1473,2005-09-30,14.5473,18.9784,30.85
1474,2005-10-03,13.7335,21.167,31.45
1475,2005-10-04,11.8964,30.6421,32.62
1476,2005-10-05,11.0872,29.9898,35.11
1477,2005-10-06,10.2567,30.2402,37.41
1478,2005-10-07,9.6627,28.6697,39.02
1479,2005-10-10,9.0789,30.05,40.3
1480,2005-10-11,8.5717,30.2328,41.38
1481,2005-10-12,10.658,27.8335,42.0
1482,2005-10-13,22.4488,22.0419,41.29
1483,2005-10-14,21.6036,21.212,37.41
1484,2005-10-17,20.6944,21.3171,33.52
1485,2005-10-18,21.7347,19.9437,29.68
1486,2005-10-19,23.9067,18.0042,28.46
1487,2005-10-20,23.0228,16.8384,28.52
1488,2005-10-21,21.3792,18.4588,28.68
1489,2005-10-24,21.549,17.1694,27.69
1490,2005-10-25,20.9597,16.2937,25.35
1491,2005-10-26,22.9409,15.1821,22.95
1492,2005-10-27,21.2979,15.4589,20.88
1493,2005-10-28,24.0473,13.5874,18.47
1494,2005-10-31,26.1579,12.914,16.63
1495,2005-11-01,28.9698,11.8784,15.07
1496,2005-11-02,32.7312,10.7941,14.87
1497,2005-11-03,32.9307,10.1139,18.4
1498,2005-11-04,32.6164,9.66,22.12
1499,2005-11-07,36.5062,8.983,25.9
1500,2005-11-08,35.66,8.368,29.91
1501,2005-11-09,34.3617,8.0633,33.33
1502,2005-11-10,31.375,12.4761,36.65
1503,2005-11-11,33.9134,11.8249,39.21
1504,2005-11-14,33.3489,11.3162,41.85
1505,2005-11-15,34.8681,10.7146,44.48
1506,2005-11-16,38.257,9.8583,46.81
1507,2005-11-17,38.6426,9.3807,49.89
1508,2005-11-18,40.7863,8.7658,52.26
1509,2005-11-21,35.4878,14.6472,54.45
1510,2005-11-22,33.5835,13.8613,54.43
1511,2005-11-23,31.4624,15.1513,53.8
1512,2005-11-25,28.8035,18.7635,52.51
1513,2005-11-28,27.1346,17.6764,50.14
1514,2005-11-29,26.1682,17.0468,47.33
1515,2005-11-30,25.4479,16.5776,44.41
1516,2005-12-01,29.7902,15.2226,41.49
1517,2005-12-02,27.9769,14.296,40.72
1518,2005-12-05,26.2558,15.0041,39.58
1519,2005-12-06,24.9697,14.8789,38.01
1520,2005-12-07,23.9225,16.981,36.03
1521,2005-12-08,24.133,16.2121,33.03
1522,2005-12-09,23.5581,15.5271,30.08
1523,2005-12-12,21.4051,20.8537,26.93
1524,2005-12-13,19.3632,25.8598,24.05
1525,2005-12-14,17.7802,26.8901,22.11
1526,2005-12-15,16.6524,26.0302,21.07
1527,2005-12-16,15.6879,24.5226,21.13
1528,2005-12-19,14.8314,26.678,21.19
1529,2005-12-20,14.3574,25.4224,21.72
1530,2005-12-21,14.3864,24.2505,22.2
1531,2005-12-22,13.2044,28.8762,21.71
1532,2005-12-23,12.499,27.3334,22.06
1533,2005-12-27,15.445,24.8501,22.77
1534,2005-12-28,14.3499,25.3607,22.63
1535,2005-12-29,13.5534,26.0336,23.4
1536,2005-12-30,12.8801,28.5254,24.25
1537,2006-01-03,24.7937,23.1998,25.48
1538,2006-01-04,24.8399,21.6983,25.63
1539,2006-01-05,24.7382,20.676,25.08
1540,2006-01-06,22.1345,27.1674,24.26
1541,2006-01-09,22.1633,25.4163,23.42
1542,2006-01-10,20.2167,26.6563,22.34
1543,2006-01-11,25.5965,24.0628,21.29
1544,2006-01-12,23.9572,22.5217,19.52
1545,2006-01-13,22.7784,21.4136,17.92
1546,2006-01-17,21.4082,22.4071,15.48
1547,2006-01-18,20.1058,25.2396,12.98
1548,2006-01-19,23.7773,23.0999,12.12
1549,2006-01-20,20.3359,30.9927,10.24
1550,2006-01-23,19.4198,29.5966,9.48
1551,2006-01-24,18.5209,29.8359,8.26
1552,2006-01-25,19.6696,27.7891,9.69
1553,2006-01-26,21.0533,25.5159,10.43
1554,2006-01-27,36.2036,19.4544,10.48
1555,2006-01-30,37.6058,18.172,11.9
1556,2006-01-31,37.7394,16.6638,13.9
1557,2006-02-01,35.3249,17.4022,15.69
1558,2006-02-02,32.5106,19.4302,17.89
1559,2006-02-03,30.5828,21.737,19.47
1560,2006-02-06,28.322,24.237,20.46
1561,2006-02-07,26.6263,27.4427,20.85
1562,2006-02-08,24.9714,27.4168,20.15
1563,2006-02-09,23.3653,26.669,20.38
1564,2006-02-10,21.8516,27.328,19.37
1565,2006-02-13,20.4969,28.5613,18.68
1566,2006-02-14,19.3149,26.9142,18.18
1567,2006-02-15,23.7856,24.8929,18.14
1568,2006-02-16,22.3951,23.4377,17.61
1569,2006-02-17,21.3759,22.5532,15.63
1570,2006-02-21,19.894,25.0034,13.33
1571,2006-02-22,21.033,23.2238,11.38
1572,2006-02-23,20.2324,21.7287,9.3
1573,2006-02-24,19.3878,21.2011,7.76
1574,2006-02-27,26.5909,18.7829,6.87
1575,2006-02-28,25.2535,17.33,7.54
1576,2006-03-01,23.7361,16.2887,8.76
1577,2006-03-02,22.6692,16.4929,9.76
1578,2006-03-03,20.8989,18.1799,10.41
1579,2006-03-06,19.6404,17.0852,10.12
1580,2006-03-07,18.5502,16.5196,9.44
1581,2006-03-08,24.1564,14.8926,8.68
1582,2006-03-09,22.2834,13.7379,10.21
1583,2006-03-10,20.8725,15.1027,11.74
1584,2006-03-13,20.8153,14.1122,12.7
1585,2006-03-14,20.9803,13.0825,13.25
1586,2006-03-15,20.5688,12.017,14.56
1587,2006-03-16,20.1221,11.425,16.18
1588,2006-03-17,22.041,10.5828,17.83
1589,2006-03-20,26.1501,9.623,19.11
1590,2006-03-21,27.7479,8.6878,21.08
1591,2006-03-22,23.4569,21.8255,23.48
1592,2006-03-23,21.5904,22.299,22.62
1593,2006-03-24,21.3148,20.2133,22.23
1594,2006-03-27,21.7379,19.2285,21.93
1595,2006-03-28,20.3166,21.077,21.95
1596,2006-03-29,19.2975,20.0198,20.39
1597,2006-03-30,21.228,18.7061,18.82
1598,2006-03-31,22.6081,17.6476,18.13
1599,2006-04-03,23.8084,16.1059,17.64
1600,2006-04-04,23.6621,15.1984,17.36
1601,2006-04-05,24.8778,14.4013,17.04
1602,2006-04-06,23.2628,18.2036,16.98
1603,2006-04-07,21.2915,19.0822,15.34
1604,2006-04-10,20.3806,18.8006,12.43
1605,2006-04-11,19.201,21.3299,8.98
1606,2006-04-12,18.3776,20.9745,9.1
1607,2006-04-13,17.6682,20.1648,9.46
1608,2006-04-17,16.5019,24.0758,9.74
1609,2006-04-18,22.6853,21.0788,10.63
1610,2006-04-19,21.5793,20.0511,10.77
1611,2006-04-20,19.6361,23.0235,10.9
1612,2006-04-21,21.9051,21.3735,11.01
1613,2006-04-24,20.7938,20.6648,10.22
1614,2006-04-25,20.0243,19.9001,8.86
1615,2006-04-26,19.1027,19.3844,7.33
1616,2006-04-27,24.1341,16.8752,5.48
1617,2006-04-28,14.5683,46.0417,5.87
1618,2006-05-01,18.8789,41.1264,9.19
1619,2006-05-02,16.5753,38.2158,11.55
1620,2006-05-03,15.0148,42.7339,13.99
1621,2006-05-04,14.1414,40.3578,16.95
1622,2006-05-05,16.4588,38.0633,19.92
1623,2006-05-08,24.6543,32.2876,21.41
1624,2006-05-09,23.3484,30.7851,22.11
1625,2006-05-10,22.8375,30.1115,22.83
1626,2006-05-11,21.2362,32.8207,23.24
1627,2006-05-12,20.4636,32.7636,24.69
1628,2006-05-15,19.9726,31.9775,26.31
1629,2006-05-16,26.2272,28.0302,27.94
1630,2006-05-17,25.1532,28.9878,28.13
1631,2006-05-18,24.6355,27.5642,27.37
1632,2006-05-19,23.4844,29.2274,24.06
1633,2006-05-22,23.3137,27.1761,22.19
1634,2006-05-23,25.9863,25.1422,19.92
1635,2006-05-24,25.5656,22.8756,16.6
1636,2006-05-25,28.9136,21.6958,13.57
1637,2006-05-26,27.7399,20.8151,11.75
1638,2006-05-30,25.5739,24.4792,11.82
1639,2006-05-31,23.3565,28.4262,10.99
1640,2006-06-01,22.6906,28.0045,10.71
1641,2006-06-02,23.7245,26.8073,9.93
1642,2006-06-05,22.8374,28.2978,8.71
1643,2006-06-06,21.0192,33.0456,7.82
1644,2006-06-07,19.9012,31.288,9.17
1645,2006-06-08,19.2064,30.7775,10.26
1646,2006-06-09,18.5665,29.7521,11.51
1647,2006-06-12,17.4295,32.0638,12.39
1648,2006-06-13,15.9319,32.9274,13.95
1649,2006-06-14,14.8925,30.7793,16.32
1650,2006-06-15,17.0775,29.2042,18.41
1651,2006-06-16,18.0994,26.9958,19.26
1652,2006-06-19,21.6211,24.9246,19.65
1653,2006-06-20,23.2667,23.8974,20.0
1654,2006-06-21,27.0571,21.6112,19.4
1655,2006-06-22,25.7225,20.2958,19.45
1656,2006-06-23,24.1783,23.5008,19.85
1657,2006-06-26,22.993,22.0385,19.19
1658,2006-06-27,26.1069,20.8222,17.75
1659,2006-06-28,25.9135,19.4931,16.97
1660,2006-06-29,30.1163,18.0019,16.33
1661,2006-06-30,28.7057,16.9613,16.47
1662,2006-07-03,27.8689,15.7824,16.2
1663,2006-07-05,26.0143,17.2276,15.69
1664,2006-07-06,26.3972,16.4608,14.66
1665,2006-07-07,25.2341,17.8504,14.44
1666,2006-07-10,25.5745,16.7088,14.26
1667,2006-07-11,22.3279,25.2777,15.25
1668,2006-07-12,20.5533,25.2557,15.59
1669,2006-07-13,19.2168,29.7823,15.53
1670,2006-07-14,18.1727,28.5037,16.23
1671,2006-07-17,18.1108,26.7892,17.7
1672,2006-07-18,19.8579,25.4693,18.93
1673,2006-07-19,29.049,22.3371,19.01
1674,2006-07-20,25.9387,19.9454,18.94
1675,2006-07-21,31.041,16.2988,18.07
1676,2006-07-24,29.6057,15.5451,18.46
1677,2006-07-25,30.5508,14.656,18.71
1678,2006-07-26,32.1575,13.7239,19.77
1679,2006-07-27,28.4026,16.7639,20.98
1680,2006-07-28,26.7415,15.7835,21.6
1681,2006-07-31,27.1802,14.8483,21.94
1682,2006-08-01,25.7758,16.4425,23.59
1683,2006-08-02,27.1828,15.4363,24.44
1684,2006-08-03,27.0332,14.659,24.87
1685,2006-08-04,25.7594,13.883,25.41
1686,2006-08-07,24.5654,13.2395,26.16
1687,2006-08-08,23.9354,12.5483,27.42
1688,2006-08-09,24.7398,11.92,28.72
1689,2006-08-10,23.6353,11.3878,30.28
1690,2006-08-11,22.551,13.3356,30.56
1691,2006-08-14,24.2493,12.7308,30.17
1692,2006-08-15,25.9192,12.2273,29.88
1693,2006-08-16,26.1621,11.6149,29.57
1694,2006-08-17,25.8269,11.2871,30.48
1695,2006-08-18,39.2499,9.1111,31.44
1696,2006-08-21,41.0609,8.2262,33.8
1697,2006-08-22,38.7806,7.3735,36.98
1698,2006-08-23,36.0357,8.4977,39.87
1699,2006-08-24,33.8739,8.3212,42.16
1700,2006-08-25,34.4688,7.8827,44.35
1701,2006-08-28,32.6176,7.4593,46.69
1702,2006-08-29,30.6183,8.0529,48.95
1703,2006-08-30,29.2396,7.6903,50.62
1704,2006-08-31,29.2814,7.2674,52.29
1705,2006-09-01,27.4906,7.5643,54.76
1706,2006-09-05,25.4582,8.4837,56.59
1707,2006-09-06,24.4368,9.0986,57.6
1708,2006-09-07,22.9715,10.874,58.12
1709,2006-09-08,23.113,10.1155,57.87
1710,2006-09-11,23.8177,9.1082,56.21
1711,2006-09-12,23.205,8.6526,54.65
1712,2006-09-13,20.6032,11.9081,53.05
1713,2006-09-14,25.8592,10.7968,50.54
1714,2006-09-15,30.7392,9.6581,49.15
1715,2006-09-18,30.4999,9.0357,48.4
1716,2006-09-19,29.2911,8.6775,47.79
1717,2006-09-20,32.5788,8.0964,47.5
1718,2006-09-21,30.2222,10.0425,47.63
1719,2006-09-22,27.937,15.9441,46.91
1720,2006-09-25,31.3114,14.4584,44.8
1721,2006-09-26,31.1756,13.3466,43.86
1722,2006-09-27,31.8976,12.5217,43.45
1723,2006-09-28,31.3008,11.9318,44.01
1724,2006-09-29,30.0685,12.3994,44.42
1725,2006-10-02,29.4596,11.6029,44.2
1726,2006-10-03,27.9256,10.9987,44.04
1727,2006-10-04,33.7581,9.7981,45.24
1728,2006-10-05,34.4798,9.1936,46.23
1729,2006-10-06,32.2088,11.0331,46.64
1730,2006-10-09,30.3059,10.953,46.26
1731,2006-10-10,28.493,13.7711,45.73
1732,2006-10-11,26.9793,13.433,43.92
1733,2006-10-12,34.6158,11.5909,42.74
1734,2006-10-13,38.8927,10.6091,44.35
1735,2006-10-16,36.9554,10.0806,45.8
1736,2006-10-17,34.6177,12.4179,47.02
1737,2006-10-18,35.3127,11.4116,47.27
1738,2006-10-19,32.7178,13.145,47.73
1739,2006-10-20,31.4954,12.3624,47.8
1740,2006-10-23,32.2112,11.2161,47.81
1741,2006-10-24,30.3121,11.4761,48.16
1742,2006-10-25,29.0621,10.7909,47.45
1743,2006-10-26,27.0511,11.9144,46.59
1744,2006-10-27,31.3003,10.7457,45.87
1745,2006-10-30,29.2981,9.7536,46.01
1746,2006-10-31,27.7902,9.191,47.09
1747,2006-11-01,28.8798,8.7013,48.29
1748,2006-11-02,27.3639,10.4941,48.57
1749,2006-11-03,27.0309,9.8573,47.67
1750,2006-11-06,27.673,9.2527,46.91
1751,2006-11-07,26.604,8.7638,47.11
1752,2006-11-08,26.7593,7.8247,47.06
1753,2006-11-09,27.8343,7.2115,47.92
1754,2006-11-10,27.0726,7.0141,49.01
1755,2006-11-13,28.8304,6.5975,49.76
1756,2006-11-14,28.0251,6.1379,51.02
1757,2006-11-15,26.5992,5.8256,52.32
1758,2006-11-16,29.3839,5.2298,54.12
1759,2006-11-17,27.8502,4.9568,55.61
1760,2006-11-20,33.4556,4.3876,57.02
1761,2006-11-21,32.069,4.2055,58.92
1762,2006-11-22,30.8863,4.0504,60.57
1763,2006-11-24,29.089,7.5554,62.87
1764,2006-11-27,26.5354,13.2209,63.74
1765,2006-11-28,24.6394,16.3592,62.57
1766,2006-11-29,29.9833,15.0673,60.41
1767,2006-11-30,28.4679,16.4612,58.87
1768,2006-12-01,25.8191,23.5444,56.57
1769,2006-12-04,28.1575,21.6577,52.7
1770,2006-12-05,26.076,22.8538,49.15
1771,2006-12-06,24.6945,24.9033,45.04
1772,2006-12-07,23.3617,24.8047,40.5
1773,2006-12-08,27.1036,21.871,35.73
1774,2006-12-11,30.4029,19.255,31.5
1775,2006-12-12,28.0853,17.7872,27.62
1776,2006-12-13,26.5943,16.8429,23.74
1777,2006-12-14,32.6618,15.1144,19.86
1778,2006-12-15,34.2674,14.5406,18.28
1779,2006-12-18,31.2053,17.8953,18.78
1780,2006-12-19,27.6566,20.3025,19.27
1781,2006-12-20,27.5716,19.3051,18.0
1782,2006-12-21,26.284,19.8979,17.35
1783,2006-12-22,24.509,23.619,18.01
1784,2006-12-26,21.8595,25.0295,17.21
1785,2006-12-27,23.3837,24.0048,17.22
1786,2006-12-28,22.3963,24.9105,17.29
1787,2006-12-29,23.3334,23.365,17.45
1788,2007-01-03,19.8164,27.4683,16.69
1789,2007-01-04,17.9951,24.9437,16.25
1790,2007-01-05,16.8615,23.3723,15.8
1791,2007-01-08,21.1819,21.1053,15.35
1792,2007-01-09,20.9226,19.4974,12.74
1793,2007-01-10,19.079,22.7671,10.1
1794,2007-01-11,28.8035,19.0206,8.8
1795,2007-01-12,34.8971,16.9703,9.16
1796,2007-01-16,33.639,15.9344,10.37
1797,2007-01-17,31.5178,15.223,11.94
1798,2007-01-18,28.915,17.0083,14.29
1799,2007-01-19,27.1367,17.573,15.66
1800,2007-01-22,24.7554,18.6204,17.1
1801,2007-01-23,23.1756,17.4321,17.73
1802,2007-01-24,25.8606,15.8254,18.73
1803,2007-01-25,22.346,16.3136,19.3
1804,2007-01-26,20.1163,14.6859,19.26
1805,2007-01-29,18.9666,17.2236,19.21
1806,2007-01-30,17.7268,18.7125,19.55
1807,2007-01-31,21.8917,16.9253,19.49
1808,2007-02-01,20.3044,15.6981,19.77
1809,2007-02-02,18.5047,17.3029,19.22
1810,2007-02-05,16.7484,24.4218,16.99
1811,2007-02-06,15.6605,25.1637,15.78
1812,2007-02-07,14.7825,23.7529,14.95
1813,2007-02-08,14.9228,21.9835,14.76
1814,2007-02-09,14.0406,24.0802,14.6
1815,2007-02-12,13.5628,24.5695,15.47
1816,2007-02-13,15.732,23.3812,16.52
1817,2007-02-14,20.785,21.2837,16.2
1818,2007-02-15,19.5883,20.0583,15.17
1819,2007-02-16,17.5395,25.3209,14.14
1820,2007-02-20,16.6373,26.3912,15.09
1821,2007-02-21,22.1228,24.1606,16.52
1822,2007-02-22,22.9994,22.9399,15.92
1823,2007-02-23,21.4628,25.0151,15.01
1824,2007-02-26,20.5746,24.9455,15.32
1825,2007-02-27,17.2874,33.8164,14.67
1826,2007-02-28,16.4473,32.173,15.32
1827,2007-03-01,15.1919,32.1343,15.97
1828,2007-03-02,14.4026,30.4649,17.16
1829,2007-03-05,13.4612,33.0491,17.83
1830,2007-03-06,13.1608,31.3285,18.78
1831,2007-03-07,12.5305,31.1964,20.3
1832,2007-03-08,10.5813,38.1658,23.27
1833,2007-03-09,9.9795,35.995,27.22
1834,2007-03-12,9.5257,34.3582,29.97
1835,2007-03-13,8.6429,36.506,32.39
1836,2007-03-14,7.9077,33.4008,36.48
1837,2007-03-15,8.5401,32.2286,40.88
1838,2007-03-16,8.3527,31.0131,44.49
1839,2007-03-19,12.3053,28.4161,47.91
1840,2007-03-20,16.1068,26.8772,48.43
1841,2007-03-21,18.7335,23.5771,47.91
1842,2007-03-22,17.8212,21.9448,46.17
1843,2007-03-23,16.7353,23.3303,44.35
1844,2007-03-26,15.6024,23.0528,42.52
1845,2007-03-27,14.4479,21.9961,40.98
1846,2007-03-28,13.3298,23.5184,39.41
1847,2007-03-29,12.7034,22.4132,37.34
1848,2007-03-30,13.3442,21.062,35.28
1849,2007-04-02,12.668,19.9947,32.84
1850,2007-04-03,13.9281,19.0935,30.03
1851,2007-04-04,21.8352,16.7777,26.74
1852,2007-04-05,20.7907,15.9752,23.53
1853,2007-04-09,20.8102,15.2352,20.35
1854,2007-04-10,19.5679,16.742,18.63
1855,2007-04-11,17.9723,18.6104,17.39
1856,2007-04-12,17.2173,17.1081,16.7
1857,2007-04-13,16.8969,15.6964,15.98
1858,2007-04-16,16.3313,14.5341,15.07
1859,2007-04-17,17.5438,13.8587,14.11
1860,2007-04-18,16.3303,15.7233,13.47
1861,2007-04-19,17.9552,14.3491,11.63
1862,2007-04-20,19.8752,13.5208,10.45
1863,2007-04-23,18.8737,13.2714,10.21
1864,2007-04-24,17.8497,13.7245,9.85
1865,2007-04-25,17.6201,13.0838,9.67
1866,2007-04-26,21.7418,12.2126,9.79
1867,2007-04-27,35.0315,9.637,10.85
1868,2007-04-30,33.0626,9.8796,13.81
1869,2007-05-01,31.4635,9.2058,17.11
1870,2007-05-02,32.961,8.6013,20.9
1871,2007-05-03,35.0271,8.0627,25.06
1872,2007-05-04,31.9135,10.4834,29.27
1873,2007-05-07,31.5168,10.0857,32.46
1874,2007-05-08,32.4375,9.5825,35.3
1875,2007-05-09,30.7836,9.2356,39.05
1876,2007-05-10,29.0135,9.2795,42.1
1877,2007-05-11,27.9284,8.7003,44.42
1878,2007-05-14,27.3162,8.4622,46.93
1879,2007-05-15,29.3938,8.1284,49.76
1880,2007-05-16,28.0588,8.2459,52.75
1881,2007-05-17,28.0503,7.9945,54.64
1882,2007-05-18,26.0987,13.8866,54.56
1883,2007-05-21,27.0776,12.8749,52.88
1884,2007-05-22,25.2787,13.212,51.51
1885,2007-05-23,24.0857,14.1616,49.57
1886,2007-05-24,20.7973,22.1427,46.95
1887,2007-05-25,19.1545,20.3936,43.56
1888,2007-05-29,20.5371,18.9463,40.11
1889,2007-05-30,23.2447,17.1043,36.51
1890,2007-05-31,21.7328,15.6507,33.75
1891,2007-06-01,20.5367,15.7328,31.23
1892,2007-06-04,19.3566,17.223,28.43
1893,2007-06-05,18.1551,17.2825,25.08
1894,2007-06-06,17.1713,17.6597,21.21
1895,2007-06-07,15.2798,26.1005,17.41
1896,2007-06-08,13.7636,26.2585,15.3
1897,2007-06-11,16.0432,24.9461,15.35
1898,2007-06-12,14.8679,25.6125,14.37
1899,2007-06-13,16.1988,23.4117,14.02
1900,2007-06-14,19.8137,21.9262,13.47
1901,2007-06-15,21.067,20.3965,13.61
1902,2007-06-18,20.0621,19.5826,13.5
1903,2007-06-19,19.1443,19.3403,13.3
1904,2007-06-20,17.455,24.372,12.25
1905,2007-06-21,16.3531,23.6428,12.27
1906,2007-06-22,14.4178,27.9147,12.62
1907,2007-06-25,13.5436,27.3104,14.48
1908,2007-06-26,13.3528,25.9627,16.71
1909,2007-06-27,14.4615,23.5781,18.9
1910,2007-06-28,14.1107,22.4849,18.75
1911,2007-06-29,12.2358,29.0523,18.15
1912,2007-07-02,11.6193,27.5885,19.51
1913,2007-07-03,17.17,25.5704,20.52
1914,2007-07-05,16.1371,24.0321,20.63
1915,2007-07-06,15.179,25.2615,21.67
1916,2007-07-09,14.781,24.5992,23.33
1917,2007-07-10,12.9325,31.2497,25.03
1918,2007-07-11,12.0509,29.1193,27.95
1919,2007-07-12,17.7427,26.1913,29.73
1920,2007-07-13,16.64,24.5636,29.81
1921,2007-07-16,18.6483,22.6417,28.9
1922,2007-07-17,25.4334,19.8442,27.19
1923,2007-07-18,25.0119,18.5134,25.78
1924,2007-07-19,33.6267,16.2204,25.13
1925,2007-07-20,30.4482,16.5251,25.99
1926,2007-07-23,33.1005,15.6406,25.2
1927,2007-07-24,29.7945,19.3967,24.85
1928,2007-07-25,26.3688,21.3699,24.95
1929,2007-07-26,22.7363,28.2987,24.3
1930,2007-07-27,21.0693,27.9423,23.3
1931,2007-07-30,19.7532,30.9394,22.52
