time,MINUS_DI
2018-12-13,23.6690
2018-12-12,23.9427
2018-12-11,25.3811
2018-12-10,27.3818
2018-12-07,29.0002
2018-12-06,30.8855
2018-12-04,26.2601
2018-12-03,22.8528
2018-11-30,24.3824
2018-11-29,25.3244
2018-11-28,26.5614
2018-11-27,29.2183
2018-11-26,30.5525
2018-11-23,33.0880
2018-11-21,33.8964
2018-11-20,35.9415
2018-11-19,30.6138
2018-11-16,26.4883
2018-11-15,27.7779
2018-11-14,29.0139
2018-11-13,27.5582
2018-11-12,28.9085
2018-11-09,25.2578
2018-11-08,21.9806
2018-11-07,22.6223
2018-11-06,24.9761
2018-11-05,26.4220
2018-11-02,27.4839
2018-11-01,27.6821
2018-10-31,28.6978
2018-10-30,31.3272
2018-10-29,30.9438
2018-10-26,28.8097
2018-10-25,28.2576
2018-10-24,33.1723
2018-10-23,29.7652
2018-10-22,24.5763
2018-10-19,26.2035
2018-10-18,28.2011
2018-10-17,25.5739
2018-10-16,27.2275
2018-10-15,30.2938
2018-10-12,32.1383
2018-10-11,37.6489
2018-10-10,38.3127
2018-10-09,27.9760
2018-10-08,30.6237
2018-10-05,28.6992
2018-10-04,27.5213
2018-10-03,16.2250
2018-10-02,17.1943
2018-10-01,16.9611
2018-09-28,17.9971
2018-09-27,16.3768
2018-09-26,17.0394
2018-09-25,17.9565
2018-09-24,18.9714
2018-09-21,15.5797
2018-09-20,16.7836
2018-09-19,18.3357
2018-09-18,17.1544
2018-09-17,18.0661
2018-09-14,16.9275
2018-09-13,17.9143
2018-09-12,19.5735
2018-09-11,20.7578
2018-09-10,23.4076
2018-09-07,24.9755
2018-09-06,25.4277
2018-09-05,24.4409
2018-09-04,18.1609
2018-08-31,13.3644
2018-08-30,14.2358
2018-08-29,15.0838
2018-08-28,16.4613
2018-08-27,17.2031
2018-08-24,18.2555
2018-08-23,19.1320
2018-08-22,20.3186
2018-08-21,21.4844
2018-08-20,20.0406
2018-08-17,20.3869
2018-08-16,18.7341
2018-08-15,20.0558
2018-08-14,18.4928
2018-08-13,19.9614
2018-08-10,20.0325
2018-08-09,15.6934
2018-08-08,16.1486
2018-08-07,16.8180
2018-08-06,17.4772
2018-08-03,18.0599
2018-08-02,18.8966
2018-08-01,21.3202
2018-07-31,22.1565
2018-07-30,23.2672
2018-07-27,20.5809
2018-07-26,10.0660
2018-07-25,10.6849
2018-07-24,12.3542
2018-07-23,13.1953
2018-07-20,14.3656
2018-07-19,17.0146
2018-07-18,14.1821
2018-07-17,15.0785
2018-07-16,16.6837
2018-07-13,17.7287
2018-07-12,19.0133
2018-07-11,21.3218
2018-07-10,18.8819
2018-07-09,19.4694
2018-07-06,20.4447
2018-07-05,22.1051
2018-07-03,22.9815
2018-07-02,24.7088
2018-06-29,25.5168
2018-06-28,27.3264
2018-06-27,28.9772
2018-06-26,26.1938
2018-06-25,28.2850
2018-06-22,20.9181
2018-06-21,16.1742
2018-06-20,16.2535
2018-06-19,17.6388
2018-06-18,18.9975
2018-06-15,17.2915
2018-06-14,13.7819
2018-06-13,14.6112
2018-06-12,15.6883
2018-06-11,16.2245
2018-06-08,16.9628
2018-06-07,18.0851
2018-06-06,12.7447
2018-06-05,13.1591
2018-06-04,13.6295
2018-06-01,14.2626
2018-05-31,15.5269
2018-05-30,16.4521
2018-05-29,17.3862
2018-05-25,15.9425
2018-05-24,16.6720
2018-05-23,18.1378
2018-05-22,16.2676
2018-05-21,16.9108
2018-05-18,18.0373
2018-05-17,18.6816
2018-05-16,16.8736
2018-05-15,17.3566
2018-05-14,14.9209
2018-05-11,15.6424
2018-05-10,16.0646
2018-05-09,16.5855
2018-05-08,17.5924
2018-05-07,18.0911
2018-05-04,18.9523
2018-05-03,20.3191
2018-05-02,19.6269
2018-05-01,20.7452
2018-04-30,21.1994
2018-04-27,20.9927
2018-04-26,23.5301
2018-04-25,25.5730
2018-04-24,21.3575
2018-04-23,16.9398
2018-04-20,17.8376
2018-04-19,14.9245
2018-04-18,15.7220
2018-04-17,16.2824
2018-04-16,17.4212
2018-04-13,18.2097
2018-04-12,19.0933
2018-04-11,20.3026
2018-04-10,20.8588
2018-04-09,22.2491
2018-04-06,23.9881
2018-04-05,20.7768
2018-04-04,21.6723
2018-04-03,24.6430
2018-04-02,26.0678
2018-03-29,26.3149
2018-03-28,29.2076
2018-03-27,31.1357
2018-03-26,31.6826
2018-03-23,39.5394
2018-03-22,34.7997
2018-03-21,28.6325
2018-03-20,27.6026
2018-03-19,28.5145
2018-03-16,24.3155
2018-03-15,25.6425
2018-03-14,24.8249
2018-03-13,24.8401
2018-03-12,20.0130
2018-03-09,20.8838
2018-03-08,22.5251
2018-03-07,23.6112
2018-03-06,23.0669
2018-03-05,24.3077
2018-03-02,25.9912
2018-03-01,24.6627
2018-02-28,20.7390
2018-02-27,20.2538
2018-02-26,21.3942
2018-02-23,22.3861
2018-02-22,24.1355
2018-02-21,24.7853
2018-02-20,26.2621
2018-02-16,25.4695
2018-02-15,26.8022
2018-02-14,28.5136
2018-02-13,30.7537
2018-02-12,32.7838
2018-02-09,34.5654
2018-02-08,37.2042
2018-02-07,28.4226
2018-02-06,30.9838
2018-02-05,27.6358
2018-02-02,17.9235
2018-02-01,9.9936
2018-01-31,11.3006
2018-01-30,12.9852
2018-01-29,5.0316
2018-01-26,5.5435
2018-01-25,6.1218
2018-01-24,6.6506
2018-01-23,7.4267
2018-01-22,7.7727
2018-01-19,8.7042
2018-01-18,9.2228
2018-01-17,9.7992
2018-01-16,11.0214
2018-01-12,13.2282
2018-01-11,14.9252
2018-01-10,14.6474
2018-01-09,12.2111
2018-01-08,12.9822
2018-01-05,13.9004
2018-01-04,15.2269
2018-01-03,16.7199
2018-01-02,17.3969
2017-12-29,18.3976
2017-12-28,19.0899
2017-12-27,19.5622
2017-12-26,20.5043
2017-12-22,21.1259
2017-12-21,19.1908
2017-12-20,19.9512
2017-12-19,18.5587
2017-12-18,14.2906
2017-12-15,15.3127
2017-12-14,17.5106
2017-12-13,15.0820
2017-12-12,15.8135
2017-12-11,16.6919
2017-12-08,17.8805
2017-12-07,20.1030
2017-12-06,21.0322
2017-12-05,23.1566
2017-12-04,25.5377
2017-12-01,14.4000
2017-11-30,16.0878
2017-11-29,17.5013
2017-11-28,13.2925
2017-11-27,14.5568
2017-11-24,15.3786
2017-11-22,14.1555
2017-11-21,15.0756
2017-11-20,16.6019
2017-11-17,17.0171
2017-11-16,13.0944
2017-11-15,13.5354
2017-11-14,14.4787
2017-11-13,12.2732
2017-11-10,12.6649
2017-11-09,13.3794
2017-11-08,8.6126
2017-11-07,8.3969
2017-11-06,8.9253
2017-11-03,9.2702
2017-11-02,9.9278
2017-11-01,10.7610
2017-10-31,9.9316
2017-10-30,10.6923
2017-10-27,8.4023
2017-10-26,14.5468
2017-10-25,15.6771
2017-10-24,12.8459
2017-10-23,10.7709
2017-10-20,11.3921
2017-10-19,12.6281
2017-10-18,13.3648
2017-10-17,13.9921
2017-10-16,13.5772
2017-10-13,14.1466
2017-10-12,15.1056
2017-10-11,16.3696
2017-10-10,15.4295
2017-10-09,16.0751
2017-10-06,17.0054
2017-10-05,17.6801
2017-10-04,19.8101
2017-10-03,17.3900
2017-10-02,17.5494
2017-09-29,18.5778
2017-09-28,19.5682
2017-09-27,20.5792
2017-09-26,22.1925
2017-09-25,23.6012
2017-09-22,18.9452
2017-09-21,17.8840
2017-09-20,17.9006
2017-09-19,14.0116
2017-09-18,14.5546
2017-09-15,15.6313
2017-09-14,13.6371
2017-09-13,14.7224
2017-09-12,15.5267
2017-09-11,16.6045
2017-09-08,17.8830
2017-09-07,18.7149
2017-09-06,20.4848
2017-09-05,21.5742
2017-09-01,18.0939
2017-08-31,18.4390
2017-08-30,20.1212
2017-08-29,22.3773
2017-08-28,20.3064
2017-08-25,21.1805
2017-08-24,22.6384
2017-08-23,20.4456
2017-08-22,21.4231
2017-08-21,23.2054
2017-08-18,22.8549
2017-08-17,20.9045
2017-08-16,17.3446
2017-08-15,18.5790
2017-08-14,19.3347
2017-08-11,21.0923
2017-08-10,23.3905
2017-08-09,19.9989
2017-08-08,21.1227
2017-08-07,19.4158
2017-08-04,20.3611
2017-08-03,21.7269
2017-08-02,22.6710
2017-08-01,16.8841
2017-07-31,18.0278
2017-07-28,19.3778
2017-07-27,20.4404
2017-07-26,12.2950
2017-07-25,12.8159
2017-07-24,13.5748
2017-07-21,13.9272
2017-07-20,14.2549
2017-07-19,15.2865
2017-07-18,16.0700
2017-07-17,16.4568
2017-07-14,17.2457
2017-07-13,18.9818
2017-07-12,20.0964
2017-07-11,21.8210
2017-07-10,23.1510
2017-07-07,24.7313
2017-07-06,26.7848
2017-07-05,27.7979
2017-07-03,30.0851
2017-06-30,28.4586
2017-06-29,30.1131
2017-06-28,28.8607
2017-06-27,28.2775
2017-06-26,22.2509
2017-06-23,24.1896
2017-06-22,26.4386
2017-06-21,26.4569
2017-06-20,27.7149
2017-06-19,26.3698
2017-06-16,27.9989
2017-06-15,29.4378
2017-06-14,28.1572
2017-06-13,27.7565
2017-06-12,29.6776
2017-06-09,31.0352
2017-06-08,15.2561
2017-06-07,12.6846
2017-06-06,10.8080
2017-06-05,11.1220
2017-06-02,12.1834
2017-06-01,14.1343
2017-05-31,12.3064
2017-05-30,13.3892
2017-05-26,14.1869
2017-05-25,15.1006
2017-05-24,16.6826
2017-05-23,17.3359
2017-05-22,17.8959
2017-05-19,19.4746
2017-05-18,20.5966
2017-05-17,19.8440
2017-05-16,16.5842
2017-05-15,18.9540
2017-05-12,15.8685
2017-05-11,15.9750
2017-05-10,9.4722
2017-05-09,10.1130
2017-05-08,10.7458
2017-05-05,10.7736
2017-05-04,9.8007
2017-05-03,9.5377
2017-05-02,6.0918
2017-05-01,6.4267
2017-04-28,7.1088
2017-04-27,8.1814
2017-04-26,8.8668
2017-04-25,9.5045
2017-04-24,9.9980
2017-04-21,11.3500
2017-04-20,12.9651
2017-04-19,14.0171
2017-04-18,12.2718
2017-04-17,13.0501
2017-04-13,13.8510
2017-04-12,15.3225
2017-04-11,16.0171
2017-04-10,11.5764
2017-04-07,11.2777
2017-04-06,11.4820
2017-04-05,12.1956
2017-04-04,13.4151
2017-04-03,14.1858
2017-03-31,12.5133
2017-03-30,13.5253
2017-03-29,14.4333
2017-03-28,15.2824
2017-03-27,16.6306
2017-03-24,13.7278
2017-03-23,14.7626
2017-03-22,15.5018
2017-03-21,17.1314
2017-03-20,12.9108
2017-03-17,13.5930
2017-03-16,14.5334
2017-03-15,15.2862
2017-03-14,16.4378
2017-03-13,12.8010
2017-03-10,11.7005
2017-03-09,12.3706
2017-03-08,13.3338
2017-03-07,14.5541
2017-03-06,15.4756
2017-03-03,16.7371
2017-03-02,15.1202
2017-03-01,15.3278
2017-02-28,17.1333
2017-02-27,14.8002
2017-02-24,14.7449
2017-02-23,15.8491
2017-02-22,16.7855
2017-02-21,13.2727
2017-02-17,13.9714
2017-02-16,13.1023
2017-02-15,14.1723
2017-02-14,14.7526
2017-02-13,15.7636
2017-02-10,17.0919
2017-02-09,17.6127
2017-02-08,19.5061
2017-02-07,20.5939
2017-02-06,21.6384
2017-02-03,22.6875
2017-02-02,23.9452
2017-02-01,19.3763
2017-01-31,14.3219
2017-01-30,10.5955
2017-01-27,10.7318
2017-01-26,12.4686
2017-01-25,13.7057
2017-01-24,14.5929
2017-01-23,15.7509
2017-01-20,16.5903
2017-01-19,17.4110
2017-01-18,18.7084
2017-01-17,19.7163
2017-01-13,17.9961
2017-01-12,18.8200
2017-01-11,16.8779
2017-01-10,18.1417
2017-01-09,17.0529
2017-01-06,17.8900
2017-01-05,19.7394
2017-01-04,20.0537
2017-01-03,21.1426
2016-12-30,22.4820
2016-12-29,18.1568
2016-12-28,18.0302
2016-12-27,15.7018
2016-12-23,16.8307
2016-12-22,12.8845
2016-12-21,13.6084
2016-12-20,14.2278
2016-12-19,15.0794
2016-12-16,16.8565
2016-12-15,16.5053
2016-12-14,15.8043
2016-12-13,16.9427
2016-12-12,18.6364
2016-12-09,19.4753
2016-12-08,20.9551
2016-12-07,22.1344
2016-12-06,24.9142
2016-12-05,26.1900
2016-12-02,28.9771
2016-12-01,29.4378
2016-11-30,22.3197
2016-11-29,21.6027
2016-11-28,23.1321
2016-11-25,24.6043
2016-11-23,24.4421
2016-11-22,21.8987
2016-11-21,22.6083
2016-11-18,23.5749
2016-11-17,24.9151
2016-11-16,27.1316
2016-11-15,28.6807
2016-11-14,32.2006
2016-11-11,31.1013
2016-11-10,33.6256
2016-11-09,28.4781
2016-11-08,23.5886
2016-11-07,24.8724
2016-11-04,29.0972
2016-11-03,25.6549
2016-11-02,25.1642
2016-11-01,26.5763
2016-10-31,22.4655
2016-10-28,23.5269
2016-10-27,21.0361
2016-10-26,19.1266
2016-10-25,17.5298
2016-10-24,18.3441
2016-10-21,20.4143
2016-10-20,27.2286
2016-10-19,21.9598
2016-10-18,22.8094
2016-10-17,24.5037
2016-10-14,23.4411
2016-10-13,25.3897
2016-10-12,27.1026
2016-10-11,24.4294
2016-10-10,16.7397
2016-10-07,17.8132
2016-10-06,18.8803
2016-10-05,20.0346
2016-10-04,21.5537
2016-10-03,22.0194
2016-09-30,20.3757
2016-09-29,21.2410
2016-09-28,18.6617
2016-09-27,19.3669
2016-09-26,22.1101
2016-09-23,17.8880
2016-09-22,16.3537
2016-09-21,16.9287
2016-09-20,18.6393
2016-09-19,18.7522
2016-09-16,20.3764
2016-09-15,22.1156
2016-09-14,25.2286
2016-09-13,26.5580
2016-09-12,29.3124
2016-09-09,27.8052
2016-09-08,20.3768
2016-09-07,19.1445
2016-09-06,20.1400
2016-09-02,19.0570
2016-09-01,20.8257
2016-08-31,19.3326
2016-08-30,16.9313
2016-08-29,12.1576
2016-08-26,12.9957
2016-08-25,14.6583
2016-08-24,15.5937
2016-08-23,14.5755
2016-08-22,15.4595
2016-08-19,16.3439
2016-08-18,16.5351
2016-08-17,17.3309
2016-08-16,18.1814
2016-08-15,15.6220
2016-08-12,16.5320
2016-08-11,13.4556
2016-08-10,14.0349
2016-08-09,12.7690
2016-08-08,13.3492
2016-08-05,13.7169
2016-08-04,14.7299
2016-08-03,15.8561
2016-08-02,16.7227
2016-08-01,17.5714
2016-07-29,18.4714
2016-07-28,19.5538
2016-07-27,17.4333
2016-07-26,15.2242
2016-07-25,16.1479
2016-07-22,16.7342
2016-07-21,17.7816
2016-07-20,18.3738
2016-07-19,24.3932
2016-07-18,21.1291
2016-07-15,22.5964
2016-07-14,20.9256
2016-07-13,21.7723
2016-07-12,22.9963
2016-07-11,24.5211
2016-07-08,25.5505
2016-07-07,27.5351
2016-07-06,28.6746
2016-07-05,28.5177
2016-07-01,27.1997
2016-06-30,28.4873
2016-06-29,30.1167
2016-06-28,32.9136
2016-06-27,35.3934
2016-06-24,28.8924
2016-06-23,20.8526
2016-06-22,22.7904
2016-06-21,23.7630
2016-06-20,26.5862
2016-06-17,28.4312
2016-06-16,29.9004
2016-06-15,32.3516
2016-06-14,33.4897
2016-06-13,35.0055
2016-06-10,24.8380
2016-06-09,23.0259
2016-06-08,20.7808
2016-06-07,19.8177
2016-06-06,20.8718
2016-06-03,21.8303
2016-06-02,21.4803
2016-06-01,18.3031
2016-05-31,19.1194
2016-05-27,20.5151
2016-05-26,21.3815
2016-05-25,19.3648
2016-05-24,20.6670
2016-05-23,23.3935
2016-05-20,21.4245
2016-05-19,22.8948
2016-05-18,20.9658
2016-05-17,21.8386
2016-05-16,24.1476
2016-05-13,24.1647
2016-05-12,25.7569
2016-05-11,26.8974
2016-05-10,28.4736
2016-05-09,30.6779
2016-05-06,31.9838
2016-05-05,33.6431
2016-05-04,34.9582
2016-05-03,35.4200
2016-05-02,36.5856
2016-04-29,38.8814
2016-04-28,39.7699
2016-04-27,36.9383
2016-04-26,35.7438
2016-04-25,35.1760
2016-04-22,36.2419
2016-04-21,14.0692
2016-04-20,14.4147
2016-04-19,14.0374
2016-04-18,15.2319
2016-04-15,16.9252
2016-04-14,18.0168
2016-04-13,18.7156
2016-04-12,19.8292
2016-04-11,17.2768
2016-04-08,18.2235
2016-04-07,19.5222
2016-04-06,20.7981
2016-04-05,20.4756
2016-04-04,17.9940
2016-04-01,18.8330
2016-03-31,18.1702
2016-03-30,18.8062
2016-03-29,19.9915
2016-03-28,21.9379
2016-03-24,20.6438
2016-03-23,21.4608
2016-03-22,22.1388
2016-03-21,23.2147
2016-03-18,21.5008
2016-03-17,20.1032
2016-03-16,21.3215
2016-03-15,22.8656
2016-03-14,24.0093
2016-03-11,25.3384
2016-03-10,26.8022
2016-03-09,25.5377
2016-03-08,27.3030
2016-03-07,29.7453
2016-03-04,25.6426
2016-03-03,26.3230
2016-03-02,25.9754
2016-03-01,27.1165
2016-02-29,29.6890
2016-02-26,28.8960
2016-02-25,31.3965
2016-02-24,33.9707
2016-02-23,32.1187
2016-02-22,27.8778
2016-02-19,29.6842
2016-02-18,27.8426
2016-02-17,29.0585
2016-02-16,31.5905
2016-02-12,33.1219
2016-02-11,34.7224
2016-02-10,32.5016
2016-02-09,34.2256
2016-02-08,36.7883
2016-02-05,33.6575
2016-02-04,28.6525
2016-02-03,30.7326
2016-02-02,26.9085
2016-02-01,19.9880
2016-01-29,20.5982
2016-01-28,24.0802
2016-01-27,25.3797
2016-01-26,24.1392
2016-01-25,24.7400
2016-01-22,26.0031
2016-01-21,28.5032
2016-01-20,30.3797
2016-01-19,28.9468
2016-01-15,29.9696
2016-01-14,27.6346
2016-01-13,30.7092
2016-01-12,36.3329
2016-01-11,38.8144
2016-01-08,37.8117
2016-01-07,40.6540
2016-01-06,35.2699
2016-01-05,32.3712
2016-01-04,34.3211
2015-12-31,24.3057
2015-12-30,19.3817
2015-12-29,20.0760
2015-12-28,21.3752
2015-12-24,19.6428
2015-12-23,20.3581
2015-12-22,21.0705
2015-12-21,22.4176
2015-12-18,24.2065
2015-12-17,17.1145
2015-12-16,18.6111
2015-12-15,20.5890
2015-12-14,21.7603
2015-12-11,21.7816
2015-12-10,16.4486
2015-12-09,17.2430
2015-12-08,15.4499
2015-12-07,14.5075
2015-12-04,15.2119
2015-12-03,17.7138
2015-12-02,11.0725
2015-12-01,11.8935
2015-11-30,12.8044
2015-11-27,13.8993
2015-11-25,14.3301
2015-11-24,14.9478
2015-11-23,14.6321
2015-11-20,15.4057
2015-11-19,12.7504
2015-11-18,13.5756
2015-11-17,14.5825
2015-11-16,15.2916
2015-11-13,16.4294
2015-11-12,12.7494
2015-11-11,11.5992
2015-11-10,12.1668
2015-11-09,10.9863
2015-11-06,9.3133
2015-11-05,9.9289
2015-11-04,9.9888
2015-11-03,10.4928
2015-11-02,11.4691
2015-10-30,11.9832
2015-10-29,9.3266
2015-10-28,9.7458
2015-10-27,6.1711
2015-10-26,6.4479
2015-10-23,7.1323
2015-10-22,10.5991
2015-10-21,12.3102
2015-10-20,13.2499
2015-10-19,14.1503
2015-10-16,15.1940
2015-10-15,16.0141
2015-10-14,16.6636
2015-10-13,17.1749
2015-10-12,17.9212
2015-10-09,15.6223
2015-10-08,16.3175
2015-10-07,17.5013
2015-10-06,17.3185
2015-10-05,18.5202
2015-10-02,20.3308
2015-10-01,22.9331
2015-09-30,24.7134
2015-09-29,26.3466
2015-09-28,26.2132
2015-09-25,23.8376
2015-09-24,25.5214
2015-09-23,25.3741
2015-09-22,26.5420
2015-09-21,26.0116
2015-09-18,27.7540
2015-09-17,24.4554
2015-09-16,25.9327
2015-09-15,26.8156
2015-09-14,28.9329
2015-09-11,29.5384
2015-09-10,30.6651
2015-09-09,31.5632
2015-09-08,34.3054
2015-09-04,37.0973
2015-09-03,33.5810
2015-09-02,34.9089
2015-09-01,38.0199
2015-08-31,33.7069
2015-08-28,33.6483
2015-08-27,35.0650
2015-08-26,37.4539
2015-08-25,42.6056
2015-08-24,50.3369
2015-08-21,38.7570
2015-08-20,25.2677
2015-08-19,21.8532
2015-08-18,20.2386
2015-08-17,21.4895
2015-08-14,23.0757
2015-08-13,24.1674
2015-08-12,25.3382
2015-08-11,26.2098
2015-08-10,21.4551
2015-08-07,22.7903
2015-08-06,23.1797
2015-08-05,15.8639
2015-08-04,17.0113
2015-08-03,18.4808
2015-07-31,18.9010
2015-07-30,20.2308
2015-07-29,22.7410
2015-07-28,25.8166
2015-07-27,23.6768
2015-07-24,20.4192
2015-07-23,21.3257
2015-07-22,22.5271
2015-07-21,14.6650
2015-07-20,15.8831
2015-07-17,16.9440
2015-07-16,17.7749
2015-07-15,19.3507
2015-07-14,20.1721
2015-07-13,21.3618
2015-07-10,23.3487
2015-07-09,24.6560
2015-07-08,26.8635
2015-07-07,29.0041
2015-07-06,26.2589
2015-07-02,26.5272
2015-07-01,27.8254
2015-06-30,30.7542
2015-06-29,29.0836
2015-06-26,25.2721
2015-06-25,23.7739
2015-06-24,24.5644
2015-06-23,25.5119
2015-06-22,22.0671
2015-06-19,23.3111
2015-06-18,23.4442
2015-06-17,25.2091
2015-06-16,26.8124
2015-06-15,29.0866
2015-06-12,23.5917
2015-06-11,22.7433
2015-06-10,24.3283
2015-06-09,26.9315
2015-06-08,26.2231
2015-06-05,26.4775
2015-06-04,24.9419
2015-06-03,21.6781
2015-06-02,23.3819
2015-06-01,24.8275
2015-05-29,27.2962
2015-05-28,22.6558
2015-05-27,23.8728
2015-05-26,26.3330
2015-05-22,22.5206
2015-05-21,22.1020
2015-05-20,21.0111
2015-05-19,22.1189
2015-05-18,22.2554
2015-05-15,20.0843
2015-05-14,21.3650
2015-05-13,23.2927
2015-05-12,24.9923
2015-05-11,20.1278
2015-05-08,19.8223
2015-05-07,21.7329
2015-05-06,23.2357
2015-05-05,16.2556
2015-05-04,10.5953
2015-05-01,9.4642
2015-04-30,8.3165
2015-04-29,8.8909
2015-04-28,9.4111
2015-04-27,10.4715
2015-04-24,11.1762
2015-04-23,16.6714
2015-04-22,18.0630
2015-04-21,19.1245
2015-04-20,20.3092
2015-04-17,23.7331
2015-04-16,19.0017
2015-04-15,20.0874
2015-04-14,21.8972
2015-04-13,23.4471
2015-04-10,25.1796
2015-04-09,26.6535
2015-04-08,27.6846
2015-04-07,26.7515
2015-04-06,28.3905
2015-04-02,33.4681
2015-04-01,33.6623
2015-03-31,32.8141
2015-03-30,30.6072
2015-03-27,32.6202
2015-03-26,33.7084
2015-03-25,30.7675
2015-03-24,21.3306
2015-03-23,22.2923
2015-03-20,23.0982
2015-03-19,24.7477
2015-03-18,25.6534
2015-03-17,29.7523
2015-03-16,31.8977
2015-03-13,33.0699
2015-03-12,33.4250
2015-03-11,26.9228
2015-03-10,26.4249
2015-03-09,27.0271
2015-03-06,29.7737
2015-03-05,25.4805
2015-03-04,25.9907
2015-03-03,24.8775
2015-03-02,22.0949
2015-02-27,22.4236
2015-02-26,21.3068
2015-02-25,22.0196
2015-02-24,21.4926
2015-02-23,22.2289
2015-02-20,23.2812
2015-02-19,24.4558
2015-02-18,22.6181
2015-02-17,23.1687
2015-02-13,24.6228
2015-02-12,26.0760
2015-02-11,27.4450
2015-02-10,28.3000
2015-02-09,29.2368
2015-02-06,30.2553
2015-02-05,31.4851
2015-02-04,33.0441
2015-02-03,34.7413
2015-02-02,36.5566
2015-01-30,38.2919
2015-01-29,39.4596
2015-01-28,40.3858
2015-01-27,38.6344
2015-01-26,21.0312
2015-01-23,18.1919
2015-01-22,19.0078
2015-01-21,20.7909
2015-01-20,21.5517
2015-01-16,23.3476
2015-01-15,23.4967
2015-01-14,23.6360
2015-01-13,21.6066
2015-01-12,24.8616
2015-01-09,22.8139
2015-01-08,24.5556
2015-01-07,27.8127
2015-01-06,29.7457
2015-01-05,26.5708
2015-01-02,25.2125
2014-12-31,27.3808
2014-12-30,26.3148
2014-12-29,24.4034
2014-12-26,20.8432
2014-12-24,19.6793
2014-12-23,20.1761
2014-12-22,21.5288
2014-12-19,22.3079
2014-12-18,23.9339
2014-12-17,27.4959
2014-12-16,27.9804
2014-12-15,19.1536
2014-12-12,20.0170
2014-12-11,21.9012
2014-12-10,24.1132
2014-12-09,22.9681
2014-12-08,21.0673
2014-12-05,13.8314
2014-12-04,14.6262
2014-12-03,16.0483
2014-12-02,13.2580
2014-12-01,14.3749
2014-11-28,15.9449
2014-11-26,16.8810
2014-11-25,16.3806
2014-11-24,17.2098
2014-11-21,16.4921
2014-11-20,18.9887
2014-11-19,19.9951
2014-11-18,13.7054
2014-11-17,13.2557
2014-11-14,11.5021
2014-11-13,12.2482
2014-11-12,13.4070
2014-11-11,12.7140
2014-11-10,13.0493
2014-11-07,13.7587
2014-11-06,14.5285
2014-11-05,15.9349
2014-11-04,16.8404
2014-11-03,17.5342
2014-10-31,18.6175
2014-10-30,20.0684
2014-10-29,16.7015
2014-10-28,17.1858
2014-10-27,18.1783
2014-10-24,18.7570
2014-10-23,21.6174
2014-10-22,23.5028
2014-10-21,25.1167
2014-10-20,26.9359
2014-10-17,29.9269
2014-10-16,32.9825
2014-10-15,35.8248
2014-10-14,27.7630
2014-10-13,29.8550
2014-10-10,28.5352
2014-10-09,15.9449
2014-10-08,17.8324
2014-10-07,21.2476
2014-10-06,16.8038
2014-10-03,17.5747
2014-10-02,19.0479
2014-10-01,17.6513
2014-09-30,17.1244
2014-09-29,18.0590
2014-09-26,19.7786
2014-09-25,18.5584
2014-09-24,17.0981
2014-09-23,17.1199
2014-09-22,11.7223
2014-09-19,12.5530
2014-09-18,14.2356
2014-09-17,14.9452
2014-09-16,15.2026
2014-09-15,16.4511
2014-09-12,11.0427
2014-09-11,11.6580
2014-09-10,12.4723
2014-09-09,11.7043
2014-09-08,12.5582
2014-09-05,14.1043
2014-09-04,15.7648
2014-09-03,17.0122
2014-09-02,13.8071
2014-08-29,15.0408
2014-08-28,16.3411
2014-08-27,15.0467
2014-08-26,13.0600
2014-08-25,12.5044
2014-08-22,12.7726
2014-08-21,13.4413
2014-08-20,13.2678
2014-08-19,14.1066
2014-08-18,15.0052
2014-08-15,15.7877
2014-08-14,16.9831
2014-08-13,17.7979
2014-08-12,19.1839
2014-08-11,20.5097
2014-08-08,21.5160
2014-08-07,22.4806
2014-08-06,24.4950
2014-08-05,20.0484
2014-08-04,21.5017
2014-08-01,23.1331
2014-07-31,19.3521
2014-07-30,18.3046
2014-07-29,15.9709
2014-07-28,13.5086
2014-07-25,10.2538
2014-07-24,10.4359
2014-07-23,7.9796
2014-07-22,8.6986
2014-07-21,9.2190
2014-07-18,10.1671
2014-07-17,10.8153
2014-07-16,12.9303
2014-07-15,16.3100
2014-07-14,17.3034
2014-07-11,18.2661
2014-07-10,19.7870
2014-07-09,15.5790
2014-07-08,15.4602
2014-07-07,14.9059
2014-07-03,15.7426
2014-07-02,16.6529
2014-07-01,15.3648
2014-06-30,16.1462
2014-06-27,17.2828
2014-06-26,19.0487
2014-06-25,20.1547
2014-06-24,21.7158
2014-06-23,21.2446
2014-06-20,22.0890
2014-06-19,23.2982
2014-06-18,24.5163
2014-06-17,26.1315
2014-06-16,22.2600
2014-06-13,23.9312
2014-06-12,27.2091
2014-06-11,22.8137
2014-06-10,22.5923
2014-06-09,21.6959
2014-06-06,20.1214
2014-06-05,21.2865
2014-06-04,23.9477
2014-06-03,20.3767
2014-06-02,16.1322
2014-05-30,16.9903
2014-05-29,18.6039
2014-05-28,19.6636
2014-05-27,20.5790
2014-05-23,19.3780
2014-05-22,20.2353
2014-05-21,21.4246
2014-05-20,23.1151
2014-05-19,24.3956
2014-05-16,25.4029
2014-05-15,24.3544
2014-05-14,20.7179
2014-05-13,21.6214
2014-05-12,23.5396
2014-05-09,24.7469
2014-05-08,25.9844
2014-05-07,28.5532
2014-05-06,26.8615
2014-05-05,24.4980
2014-05-02,21.7668
2014-05-01,20.3102
