time,PLUS_DI
2018-12-07,15.9762
2018-12-06,17.2236
2018-12-04,18.5361
2018-12-03,20.5156
2018-11-30,16.3768
2018-11-29,17.0303
2018-11-28,16.2663
2018-11-27,9.8213
2018-11-26,10.2661
2018-11-23,10.8144
2018-11-21,11.3775
2018-11-20,11.8322
2018-11-19,13.1945
2018-11-16,14.4712
2018-11-15,12.0113
2018-11-14,12.6918
2018-11-13,13.9011
2018-11-12,14.7773
2018-11-09,16.5868
2018-11-08,17.7672
2018-11-07,17.5539
2018-11-06,12.9557
2018-11-05,13.0343
2018-11-02,14.3231
2018-11-01,17.1654
2018-10-31,16.0467
2018-10-30,11.1965
2018-10-29,11.9692
2018-10-26,14.0398
2018-10-25,15.4085
2018-10-24,16.6707
2018-10-23,17.5410
2018-10-22,19.6814
2018-10-19,17.9499
2018-10-18,17.1368
2018-10-17,19.1841
2018-10-16,20.0817
2018-10-15,20.2123
2018-10-12,21.6050
2018-10-11,19.2862
2018-10-10,21.4097
2018-10-09,25.3091
2018-10-08,23.2745
2018-10-05,25.0925
2018-10-04,28.6267
2018-10-03,31.5923
2018-10-02,27.6347
2018-10-01,28.2730
2018-09-28,23.7044
2018-09-27,24.4477
2018-09-26,22.2910
2018-09-25,22.2196
2018-09-24,20.7276
2018-09-21,22.3842
2018-09-20,23.9463
2018-09-19,21.0196
2018-09-18,22.5559
2018-09-17,24.3665
2018-09-14,27.1807
2018-09-13,29.2428
2018-09-12,26.9833
2018-09-11,28.2886
2018-09-10,27.7611
2018-09-07,30.8858
2018-09-06,33.9602
2018-09-05,38.5913
2018-09-04,42.6729
2018-08-31,44.4422
2018-08-30,46.9616
2018-08-29,42.0411
2018-08-28,38.9612
2018-08-27,37.0214
2018-08-24,34.8692
2018-08-23,36.3383
2018-08-22,36.8008
2018-08-21,38.9030
2018-08-20,41.6749
2018-08-17,42.7419
2018-08-16,37.7901
2018-08-15,33.6871
2018-08-14,35.1648
2018-08-13,37.0136
2018-08-10,35.6767
2018-08-09,37.4955
2018-08-08,35.2989
2018-08-07,37.8310
2018-08-06,40.0528
2018-08-03,40.8084
2018-08-02,42.8092
2018-08-01,35.6091
2018-07-31,20.2878
2018-07-30,21.8609
2018-07-27,23.7745
2018-07-26,27.3958
2018-07-25,26.0098
2018-07-24,24.3517
2018-07-23,20.8565
2018-07-20,22.3033
2018-07-19,23.7434
2018-07-18,23.5398
2018-07-17,24.7748
2018-07-16,26.6270
2018-07-13,26.0302
2018-07-12,25.5435
2018-07-11,23.6002
2018-07-10,25.3191
2018-07-09,24.5034
2018-07-06,20.5121
2018-07-05,17.0809
2018-07-03,18.1411
2018-07-02,18.5279
2018-06-29,20.1346
2018-06-28,19.8110
2018-06-27,21.1038
2018-06-26,20.9282
2018-06-25,18.9336
2018-06-22,21.3038
2018-06-21,22.1967
2018-06-20,21.0353
2018-06-19,19.4544
2018-06-18,22.6368
2018-06-15,24.0307
2018-06-14,25.8923
2018-06-13,26.9215
2018-06-12,28.8460
2018-06-11,28.2260
2018-06-08,29.5963
2018-06-07,32.6854
2018-06-06,34.0329
2018-06-05,36.0284
2018-06-04,36.6679
2018-06-01,31.3180
2018-05-31,28.6830
2018-05-30,30.2822
2018-05-29,31.2259
2018-05-25,32.6833
2018-05-24,32.3055
2018-05-23,33.5209
2018-05-22,35.6863
2018-05-21,37.4059
2018-05-18,36.6036
2018-05-17,37.9500
2018-05-16,39.0601
2018-05-15,38.1617
2018-05-14,40.5671
2018-05-11,41.9101
2018-05-10,43.2054
2018-05-09,40.0491
2018-05-08,39.4889
2018-05-07,41.2728
2018-05-04,38.0504
2018-05-03,30.7326
2018-05-02,32.4405
2018-05-01,21.0998
2018-04-30,18.9089
2018-04-27,15.0270
2018-04-26,16.1582
2018-04-25,16.2992
2018-04-24,17.2527
2018-04-23,19.0054
2018-04-20,20.0530
2018-04-19,23.1371
2018-04-18,25.7187
2018-04-17,26.7569
2018-04-16,22.8189
2018-04-13,22.7858
2018-04-12,22.0543
2018-04-11,21.1059
2018-04-10,21.9380
2018-04-09,21.8614
2018-04-06,22.6063
2018-04-05,24.4609
2018-04-04,21.7272
2018-04-03,18.6583
2018-04-02,19.9634
2018-03-29,21.5825
2018-03-28,20.4868
2018-03-27,22.3393
2018-03-26,21.9103
2018-03-23,18.8114
2018-03-22,20.9700
2018-03-21,22.9757
2018-03-20,25.1551
2018-03-19,26.2350
2018-03-16,28.9392
2018-03-15,29.9246
2018-03-14,31.3590
2018-03-13,33.2047
2018-03-12,33.8765
2018-03-09,30.4853
2018-03-08,26.3347
2018-03-07,24.8488
2018-03-06,26.0474
2018-03-05,26.1294
2018-03-02,24.9826
2018-03-01,26.8194
2018-02-28,30.6946
2018-02-27,31.9796
2018-02-26,31.3110
2018-02-23,26.4772
2018-02-22,24.8445
2018-02-21,26.1637
2018-02-20,27.6351
2018-02-16,29.0189
2018-02-15,27.5628
2018-02-14,20.5637
2018-02-13,17.3204
2018-02-12,16.7607
2018-02-09,8.0809
2018-02-08,9.2874
2018-02-07,10.4090
2018-02-06,11.3306
2018-02-05,13.8951
2018-02-02,16.7488
2018-02-01,20.5724
2018-01-31,21.1621
2018-01-30,19.2818
2018-01-29,21.1032
2018-01-26,23.9665
2018-01-25,25.3626
2018-01-24,28.9278
2018-01-23,32.9128
2018-01-22,30.2025
2018-01-19,32.0853
2018-01-18,34.4092
2018-01-17,33.7075
2018-01-16,38.6382
2018-01-12,35.8251
2018-01-11,31.7438
2018-01-10,28.9031
2018-01-09,30.2132
2018-01-08,31.8778
2018-01-05,32.8445
2018-01-04,29.1451
2018-01-03,30.4292
2018-01-02,25.7711
2017-12-29,22.7809
2017-12-28,24.1377
2017-12-27,21.8462
2017-12-26,22.5403
2017-12-22,26.4238
2017-12-21,27.1742
2017-12-20,26.9368
2017-12-19,28.6904
2017-12-18,30.6818
2017-12-15,24.4881
2017-12-14,22.8092
2017-12-13,23.7849
2017-12-12,21.7738
2017-12-11,22.4865
2017-12-08,19.7732
2017-12-07,19.4174
2017-12-06,19.5822
2017-12-05,21.5835
2017-12-04,23.4366
2017-12-01,22.7470
2017-11-30,24.8890
2017-11-29,27.5497
2017-11-28,32.7410
2017-11-27,35.9441
2017-11-24,37.9364
2017-11-22,37.4023
2017-11-21,35.7009
2017-11-20,30.1083
2017-11-17,30.9967
2017-11-16,32.5577
2017-11-15,30.7041
2017-11-14,33.3511
2017-11-13,36.0729
2017-11-10,37.3618
2017-11-09,38.4775
2017-11-08,41.6949
2017-11-07,41.1856
2017-11-06,42.2534
2017-11-03,43.9226
2017-11-02,35.4012
2017-11-01,38.6181
2017-10-31,43.5606
2017-10-30,42.6544
2017-10-27,35.1573
2017-10-26,21.9727
2017-10-25,22.0887
2017-10-24,23.8998
2017-10-23,24.9408
2017-10-20,26.8430
2017-10-19,26.1925
2017-10-18,30.8539
2017-10-17,32.0960
2017-10-16,30.8711
2017-10-13,24.2879
2017-10-12,25.3976
2017-10-11,25.4906
2017-10-10,26.5537
2017-10-09,24.8215
2017-10-06,21.8368
2017-10-05,22.3306
2017-10-04,18.6959
2017-10-03,19.8825
2017-10-02,18.7142
2017-09-29,18.7253
2017-09-28,19.8890
2017-09-27,20.7785
2017-09-26,19.4874
2017-09-25,15.4953
2017-09-22,16.6725
2017-09-21,17.9880
2017-09-20,19.6794
2017-09-19,22.5905
2017-09-18,23.4654
2017-09-15,25.1703
2017-09-14,22.7627
2017-09-13,23.7707
2017-09-12,25.7749
2017-09-11,24.0135
2017-09-08,23.7641
2017-09-07,25.8389
2017-09-06,27.3669
2017-09-05,29.4947
2017-09-01,33.0605
2017-08-31,33.1020
2017-08-30,32.3624
2017-08-29,31.3179
2017-08-28,30.8922
2017-08-25,28.6016
2017-08-24,29.6459
2017-08-23,31.4566
2017-08-22,31.5380
2017-08-21,28.2209
2017-08-18,30.3323
2017-08-17,32.5970
2017-08-16,35.3378
2017-08-15,36.7227
2017-08-14,33.7661
2017-08-11,31.8936
2017-08-10,34.6315
2017-08-09,40.3457
2017-08-08,42.7859
2017-08-07,38.8123
2017-08-04,37.2774
2017-08-03,38.6475
2017-08-02,40.9667
2017-08-01,22.1973
2017-07-31,23.5334
2017-07-28,25.2488
2017-07-27,26.3598
2017-07-26,32.9302
2017-07-25,34.0194
2017-07-24,31.4804
2017-07-21,27.1001
2017-07-20,28.6125
2017-07-19,29.0451
2017-07-18,26.0975
2017-07-17,27.3645
2017-07-14,24.2622
2017-07-13,23.0940
2017-07-12,17.6792
2017-07-11,17.3863
2017-07-10,18.1988
2017-07-07,15.8646
2017-07-06,12.9308
2017-07-05,13.6004
2017-07-03,14.4554
2017-06-30,15.4134
2017-06-29,15.9857
2017-06-28,17.6761
2017-06-27,19.2464
2017-06-26,20.7180
2017-06-23,19.1387
2017-06-22,18.9359
2017-06-21,17.9705
2017-06-20,18.7088
2017-06-19,19.3449
2017-06-16,15.3756
2017-06-15,16.3280
2017-06-14,17.7138
2017-06-13,19.6337
2017-06-12,16.9671
2017-06-09,20.5999
2017-06-08,28.6820
2017-06-07,30.0427
2017-06-06,31.2323
2017-06-05,28.2314
2017-06-02,30.5661
2017-06-01,24.8390
2017-05-31,25.9859
2017-05-30,27.9159
2017-05-26,28.3870
2017-05-25,29.4088
2017-05-24,30.1944
2017-05-23,31.8693
2017-05-22,32.5475
2017-05-19,32.3457
2017-05-18,31.7385
2017-05-17,35.2651
2017-05-16,43.6629
2017-05-15,46.0308
2017-05-12,48.0560
2017-05-11,43.3018
2017-05-10,43.3210
2017-05-09,46.6177
2017-05-08,45.3715
2017-05-05,33.6379
2017-05-04,28.8307
2017-05-03,30.6202
2017-05-02,35.6217
2017-05-01,33.8480
2017-04-28,24.3219
2017-04-27,24.9301
2017-04-26,26.0622
2017-04-25,27.7467
2017-04-24,24.6083
2017-04-21,20.0815
2017-04-20,20.9341
2017-04-19,18.5363
2017-04-18,20.0720
2017-04-17,20.2108
2017-04-13,21.2477
2017-04-12,21.5124
2017-04-11,22.7230
2017-04-10,26.7581
2017-04-07,28.1391
2017-04-06,29.4508
2017-04-05,31.0300
2017-04-04,30.7376
2017-04-03,29.5093
2017-03-31,31.0812
2017-03-30,33.0037
2017-03-29,34.5322
2017-03-28,34.5271
2017-03-27,26.1052
2017-03-24,29.8019
2017-03-23,32.0554
2017-03-22,33.7148
2017-03-21,37.0807
2017-03-20,36.1174
2017-03-17,36.3914
2017-03-16,38.8070
2017-03-15,38.9521
2017-03-14,36.4872
2017-03-13,36.9239
2017-03-10,37.7692
2017-03-09,36.1840
2017-03-08,40.0659
2017-03-07,42.1775
2017-03-06,43.7273
2017-03-03,46.4382
2017-03-02,49.4173
2017-03-01,52.6397
2017-02-28,46.6722
2017-02-27,48.5527
2017-02-24,47.3942
2017-02-23,50.9232
2017-02-22,52.2061
2017-02-21,53.0247
2017-02-17,51.1232
2017-02-16,52.9487
2017-02-15,55.6276
2017-02-14,54.3743
2017-02-13,53.0715
2017-02-10,53.1795
2017-02-09,53.0774
2017-02-08,52.6677
2017-02-07,54.4432
2017-02-06,51.7029
2017-02-03,49.5451
2017-02-02,51.7577
2017-02-01,55.3451
2017-01-31,29.8879
2017-01-30,31.7644
2017-01-27,34.3199
2017-01-26,35.8783
2017-01-25,35.6504
2017-01-24,27.9549
2017-01-23,28.9556
2017-01-20,28.6096
2017-01-19,27.7272
2017-01-18,28.8218
2017-01-17,28.6504
2017-01-13,28.4247
2017-01-12,27.9493
2017-01-11,30.2399
2017-01-10,29.4581
2017-01-09,31.1082
2017-01-06,26.9657
2017-01-05,22.5519
2017-01-04,21.9529
2017-01-03,21.8877
2016-12-30,23.5922
2016-12-29,25.6862
2016-12-28,26.5638
2016-12-27,28.9124
2016-12-23,24.5831
2016-12-22,25.6470
2016-12-21,27.3236
2016-12-20,28.0675
2016-12-19,28.5804
2016-12-16,26.8443
2016-12-15,27.7685
2016-12-14,27.3624
2016-12-13,27.5700
2016-12-12,26.7887
2016-12-09,28.2942
2016-12-08,21.8928
2016-12-07,18.4067
2016-12-06,16.4973
2016-12-05,15.9918
2016-12-02,17.1493
2016-12-01,17.9917
2016-11-30,19.3513
2016-11-29,20.1559
2016-11-28,21.7189
2016-11-25,20.3361
2016-11-23,19.7013
2016-11-22,20.7408
2016-11-21,19.9871
2016-11-18,16.3807
2016-11-17,16.2309
2016-11-16,16.6340
2016-11-15,10.1948
2016-11-14,10.8516
2016-11-11,12.5032
2016-11-10,13.5224
2016-11-09,16.3239
2016-11-08,18.5414
2016-11-07,15.0463
2016-11-04,15.0100
2016-11-03,16.3606
2016-11-02,17.6789
2016-11-01,18.4858
2016-10-31,21.0688
2016-10-28,21.9753
2016-10-27,23.5853
2016-10-26,24.6433
2016-10-25,30.4336
2016-10-24,29.0421
2016-10-21,26.7859
2016-10-20,27.6929
2016-10-19,28.9169
2016-10-18,34.2127
2016-10-17,33.7244
2016-10-14,35.2653
2016-10-13,33.9610
2016-10-12,36.4047
2016-10-11,38.9463
2016-10-10,35.0286
2016-10-07,29.4520
2016-10-06,29.8392
2016-10-05,28.5851
2016-10-04,29.7229
2016-10-03,26.7459
2016-09-30,27.5515
2016-09-29,29.2178
2016-09-28,31.6520
2016-09-27,27.9579
2016-09-26,28.8144
2016-09-23,30.7291
2016-09-22,34.4749
2016-09-21,32.7425
2016-09-20,34.5669
2016-09-19,36.5329
2016-09-16,40.4174
2016-09-15,42.0295
2016-09-14,38.0073
2016-09-13,27.8113
2016-09-12,17.6483
2016-09-09,20.5400
2016-09-08,23.4349
2016-09-07,27.8211
2016-09-06,27.8836
2016-09-02,27.4069
2016-09-01,22.3177
2016-08-31,22.5150
2016-08-30,23.3253
2016-08-29,25.1135
2016-08-26,26.7741
2016-08-25,29.3434
2016-08-24,31.6661
2016-08-23,33.8206
2016-08-22,34.1252
2016-08-19,37.0594
2016-08-18,39.8628
2016-08-17,39.8693
2016-08-16,42.0835
2016-08-15,40.7217
2016-08-12,38.0836
2016-08-11,39.3420
2016-08-10,41.2749
2016-08-09,43.5303
2016-08-08,42.7634
2016-08-05,41.8420
2016-08-04,37.7075
2016-08-03,35.8043
2016-08-02,37.8916
2016-08-01,41.2940
2016-07-29,37.8033
2016-07-28,38.7660
2016-07-27,40.9844
2016-07-26,23.1652
2016-07-25,25.1616
2016-07-22,27.9303
2016-07-21,29.7005
2016-07-20,32.9370
2016-07-19,31.6912
2016-07-18,32.8242
2016-07-15,31.0380
2016-07-14,30.7126
2016-07-13,27.0578
2016-07-12,28.2473
2016-07-11,29.0294
2016-07-08,26.6552
2016-07-07,25.9960
2016-07-06,23.2461
2016-07-05,23.4296
2016-07-01,24.9544
2016-06-30,23.1266
2016-06-29,19.2651
2016-06-28,16.2755
2016-06-27,14.8190
2016-06-24,16.0066
2016-06-23,18.5076
2016-06-22,19.3541
2016-06-21,18.2998
2016-06-20,19.6294
2016-06-17,20.9284
2016-06-16,22.9927
2016-06-15,24.6805
2016-06-14,26.1444
2016-06-13,28.0773
2016-06-10,30.5319
2016-06-09,32.0383
2016-06-08,32.2890
2016-06-07,33.4268
2016-06-06,35.0424
2016-06-03,26.0289
2016-06-02,25.1362
2016-06-01,27.0294
2016-05-31,28.7081
2016-05-27,30.5260
2016-05-26,31.9842
2016-05-25,30.7247
2016-05-24,26.4962
2016-05-23,24.7239
2016-05-20,19.8265
2016-05-19,17.7857
2016-05-18,18.4715
2016-05-17,17.7888
2016-05-16,17.7561
2016-05-13,10.2198
2016-05-12,10.8432
2016-05-11,12.2143
2016-05-10,12.7150
2016-05-09,13.3852
2016-05-06,12.8196
2016-05-05,13.5207
2016-05-04,14.1447
2016-05-03,14.5840
2016-05-02,10.1890
2016-04-29,10.7326
2016-04-28,11.5207
2016-04-27,12.8966
2016-04-26,17.5435
2016-04-25,18.5378
2016-04-22,19.3972
2016-04-21,20.8220
2016-04-20,22.1285
2016-04-19,23.8831
2016-04-18,25.5214
2016-04-15,28.5068
2016-04-14,31.5316
2016-04-13,32.6675
2016-04-12,27.7997
2016-04-11,29.8347
2016-04-08,28.8067
2016-04-07,30.6176
2016-04-06,34.1554
2016-04-05,35.6059
2016-04-04,38.0389
2016-04-01,32.5366
2016-03-31,34.9092
2016-03-30,36.3021
2016-03-29,29.7051
2016-03-28,26.6126
2016-03-24,27.8408
2016-03-23,29.3548
2016-03-22,30.6879
2016-03-21,33.1751
2016-03-18,31.9122
2016-03-17,33.4191
2016-03-16,34.7334
2016-03-15,32.7374
2016-03-14,27.3328
2016-03-11,26.1323
2016-03-10,27.0352
2016-03-09,26.6928
2016-03-08,27.9171
2016-03-07,29.3182
2016-03-04,31.3561
2016-03-03,26.9525
2016-03-02,25.3715
2016-03-01,25.9980
2016-02-29,21.0354
2016-02-26,21.4484
2016-02-25,18.4126
2016-02-24,18.0972
2016-02-23,19.8408
2016-02-22,21.2912
2016-02-19,21.4968
2016-02-18,22.0872
2016-02-17,21.9098
2016-02-16,19.3474
2016-02-12,14.2617
2016-02-11,14.8430
2016-02-10,15.6920
2016-02-09,15.5416
2016-02-08,15.7284
2016-02-05,16.7991
2016-02-04,18.1958
2016-02-03,16.6363
2016-02-02,15.7889
2016-02-01,16.6135
2016-01-29,17.3737
2016-01-28,12.0551
2016-01-27,12.6449
2016-01-26,14.7348
2016-01-25,15.7566
2016-01-22,16.4719
2016-01-21,9.5315
2016-01-20,10.2424
2016-01-19,11.5388
2016-01-15,9.9986
2016-01-14,11.1491
2016-01-13,12.6947
2016-01-12,14.1941
2016-01-11,10.2207
2016-01-08,10.8563
2016-01-07,11.7131
2016-01-06,13.2746
2016-01-05,14.4656
2016-01-04,14.5166
2015-12-31,16.1663
2015-12-30,17.5401
2015-12-29,18.4486
2015-12-28,14.2293
2015-12-24,15.0986
2015-12-23,15.1256
2015-12-22,12.4022
2015-12-21,11.8280
2015-12-18,12.4482
2015-12-17,13.8369
2015-12-16,14.4283
2015-12-15,15.8730
2015-12-14,16.7170
2015-12-11,18.5499
2015-12-10,20.6036
2015-12-09,21.5585
2015-12-08,23.8162
2015-12-07,25.1682
2015-12-04,24.8644
2015-12-03,19.9653
2015-12-02,21.7421
2015-12-01,23.2604
2015-11-30,24.8056
2015-11-27,22.8417
2015-11-25,23.4301
2015-11-24,24.3729
2015-11-23,26.0284
2015-11-20,27.9154
2015-11-19,28.3468
2015-11-18,24.1945
2015-11-17,19.5629
2015-11-16,18.1606
2015-11-13,19.9450
2015-11-12,22.0913
2015-11-11,22.8662
2015-11-10,24.3652
2015-11-09,27.8204
2015-11-06,29.3278
2015-11-05,30.3606
2015-11-04,32.6099
2015-11-03,33.7347
2015-11-02,30.2690
2015-10-30,31.4748
2015-10-29,31.5501
2015-10-28,29.8271
2015-10-27,25.9231
2015-10-26,27.8390
2015-10-23,31.3487
2015-10-22,23.3025
2015-10-21,24.5495
2015-10-20,21.6871
2015-10-19,16.4498
2015-10-16,17.2628
2015-10-15,18.0034
2015-10-14,17.3186
2015-10-13,18.4074
2015-10-12,19.3017
2015-10-09,18.7291
2015-10-08,14.6098
2015-10-07,15.5873
2015-10-06,16.5305
2015-10-05,16.4213
2015-10-02,16.4739
2015-10-01,14.4409
2015-09-30,15.3717
2015-09-29,16.4176
2015-09-28,18.8068
2015-09-25,19.8865
2015-09-24,18.2353
2015-09-23,19.6675
2015-09-22,19.0392
2015-09-21,20.2586
2015-09-18,18.6862
2015-09-17,19.7132
2015-09-16,20.9332
2015-09-15,21.3999
2015-09-14,22.3270
2015-09-11,18.1449
2015-09-10,17.2008
2015-09-09,18.3260
2015-09-08,17.0017
2015-09-04,14.0255
2015-09-03,14.5278
2015-09-02,14.4524
2015-09-01,14.8283
2015-08-31,16.3083
2015-08-28,14.8596
2015-08-27,15.1910
2015-08-26,10.4417
2015-08-25,11.5569
2015-08-24,8.9903
2015-08-21,12.6403
2015-08-20,14.9978
2015-08-19,16.3654
2015-08-18,17.1562
2015-08-17,17.7761
2015-08-14,15.4095
2015-08-13,16.2679
2015-08-12,14.6778
2015-08-11,16.7978
2015-08-10,19.7160
2015-08-07,11.5810
2015-08-06,12.1425
2015-08-05,12.9363
2015-08-04,14.9603
2015-08-03,17.4202
2015-07-31,20.4597
2015-07-30,21.6639
2015-07-29,22.5754
2015-07-28,23.4561
2015-07-27,23.5144
2015-07-24,25.2246
2015-07-23,26.6142
2015-07-22,23.5213
2015-07-21,30.9355
2015-07-20,33.8786
2015-07-17,25.3855
2015-07-16,22.7062
2015-07-15,18.9308
2015-07-14,17.1816
2015-07-13,15.8204
2015-07-10,10.4350
2015-07-09,11.9243
2015-07-08,14.3614
2015-07-07,16.3852
2015-07-06,18.1829
2015-07-02,19.5108
2015-07-01,20.3076
2015-06-30,18.0550
2015-06-29,19.3084
2015-06-26,21.2655
2015-06-25,22.6557
2015-06-24,24.3539
2015-06-23,17.3558
2015-06-22,17.9173
2015-06-19,18.0117
2015-06-18,19.1634
2015-06-17,18.2358
2015-06-16,18.9610
2015-06-15,17.6401
2015-06-12,18.7058
2015-06-11,19.7792
2015-06-10,17.8508
2015-06-09,14.3441
2015-06-08,15.7166
2015-06-05,17.1946
2015-06-04,18.0768
2015-06-03,19.2269
2015-06-02,18.9146
2015-06-01,19.8168
2015-05-29,20.7389
2015-05-28,22.0771
2015-05-27,22.7627
2015-05-26,24.7570
2015-05-22,28.0310
2015-05-21,24.9675
2015-05-20,24.2930
2015-05-19,25.6042
2015-05-18,26.1045
2015-05-15,24.1581
2015-05-14,23.4521
2015-05-13,20.1342
2015-05-12,20.0049
2015-05-11,21.2194
2015-05-08,22.4447
2015-05-07,19.5452
2015-05-06,20.6806
2015-05-05,22.6858
2015-05-04,24.5932
2015-05-01,24.9582
2015-04-30,21.8889
2015-04-29,24.7304
2015-04-28,27.4076
2015-04-27,32.3147
2015-04-24,26.4760
2015-04-23,27.0555
2015-04-22,23.6718
2015-04-21,23.4273
2015-04-20,24.4323
2015-04-17,20.0624
2015-04-16,21.3428
2015-04-15,22.1010
2015-04-14,22.9579
2015-04-13,24.0235
2015-04-10,21.0654
2015-04-09,20.3448
2015-04-08,21.6114
2015-04-07,22.5837
2015-04-06,22.1845
2015-04-02,18.2177
2015-04-01,17.6303
2015-03-31,18.7130
2015-03-30,19.6429
2015-03-27,16.3360
2015-03-26,17.2109
2015-03-25,18.3749
2015-03-24,20.2982
2015-03-23,20.6238
2015-03-20,21.7870
2015-03-19,23.8637
2015-03-18,24.8856
2015-03-17,21.5787
2015-03-16,16.2593
2015-03-13,17.2107
2015-03-12,17.1808
2015-03-11,18.7894
2015-03-10,20.2194
2015-03-09,22.2401
2015-03-06,25.3413
2015-03-05,25.8713
2015-03-04,28.3529
2015-03-03,29.3167
2015-03-02,30.5724
2015-02-27,32.3541
2015-02-26,34.5547
2015-02-25,39.0656
2015-02-24,44.1116
2015-02-23,45.6297
2015-02-20,39.2883
2015-02-19,39.6117
2015-02-18,39.6956
2015-02-17,41.2636
2015-02-13,38.9568
2015-02-12,40.7553
2015-02-11,36.5199
2015-02-10,31.6661
2015-02-09,27.3304
2015-02-06,28.3760
2015-02-05,29.7241
2015-02-04,30.0959
2015-02-03,28.2338
2015-02-02,29.2209
2015-01-30,31.3454
2015-01-29,31.7615
2015-01-28,32.1479
2015-01-27,24.5574
2015-01-26,27.4138
2015-01-23,26.9038
2015-01-22,25.0424
2015-01-21,23.1868
2015-01-20,19.2352
2015-01-16,17.0012
2015-01-15,18.0988
2015-01-14,19.7939
2015-01-13,20.8555
2015-01-12,22.6335
2015-01-09,25.1094
2015-01-08,24.1382
2015-01-07,15.3689
2015-01-06,13.9614
2015-01-05,15.1352
2015-01-02,16.9924
2014-12-31,19.2851
2014-12-30,21.1796
2014-12-29,22.4489
2014-12-26,22.4178
2014-12-24,18.4409
2014-12-23,18.8311
2014-12-22,19.3026
2014-12-19,19.5268
2014-12-18,18.7636
2014-12-17,12.7270
2014-12-16,13.8155
2014-12-15,15.3517
2014-12-12,17.8299
2014-12-11,19.0773
2014-12-10,20.5085
2014-12-09,20.9110
2014-12-08,24.4181
2014-12-05,27.3236
2014-12-04,28.6733
2014-12-03,27.6479
2014-12-02,27.2334
2014-12-01,30.0179
2014-11-28,40.1604
2014-11-26,41.1659
2014-11-25,43.6927
2014-11-24,43.7965
2014-11-21,42.9788
2014-11-20,42.7769
2014-11-19,41.9968
2014-11-18,45.4865
2014-11-17,48.9940
2014-11-14,43.6059
2014-11-13,42.9400
2014-11-12,37.7860
2014-11-11,33.3682
2014-11-10,33.5159
2014-11-07,34.4958
2014-11-06,33.3178
2014-11-05,34.7407
2014-11-04,36.4490
2014-11-03,39.1412
2014-10-31,33.3568
2014-10-30,31.9698
2014-10-29,33.8488
2014-10-28,32.7215
2014-10-27,29.9154
2014-10-24,30.7762
2014-10-23,30.2677
2014-10-22,29.1486
2014-10-21,27.0299
2014-10-20,19.2050
2014-10-17,17.3268
2014-10-16,14.3541
2014-10-15,15.5885
2014-10-14,18.0682
2014-10-13,19.4816
2014-10-10,21.0245
2014-10-09,22.4761
2014-10-08,19.0172
2014-10-07,17.1387
2014-10-06,18.0978
2014-10-03,17.2459
2014-10-02,18.0127
2014-10-01,19.5140
2014-09-30,21.0456
2014-09-29,18.0339
2014-09-26,19.4695
2014-09-25,21.4878
2014-09-24,25.1333
2014-09-23,26.8662
2014-09-22,26.2021
2014-09-19,27.9334
2014-09-18,29.6474
2014-09-17,28.3847
2014-09-16,27.6183
2014-09-15,30.6496
2014-09-12,29.1993
2014-09-11,27.5681
2014-09-10,28.2212
2014-09-09,32.0074
2014-09-08,24.2448
2014-09-05,25.7552
2014-09-04,27.3499
2014-09-03,30.5287
2014-09-02,39.2139
2014-08-29,37.0864
2014-08-28,37.8977
2014-08-27,39.3556
2014-08-26,37.3638
2014-08-25,38.8255
2014-08-22,36.8374
2014-08-21,36.5111
2014-08-20,38.1519
2014-08-19,38.2849
2014-08-18,34.3855
2014-08-15,30.6348
2014-08-14,29.5058
2014-08-13,28.9788
2014-08-12,29.0195
2014-08-11,26.8605
2014-08-08,22.4007
2014-08-07,24.1090
2014-08-06,21.6131
2014-08-05,22.4146
2014-08-04,23.8207
2014-08-01,25.4012
2014-07-31,27.5828
2014-07-30,31.4962
2014-07-29,33.0883
2014-07-28,34.0220
2014-07-25,30.0284
2014-07-24,29.2698
2014-07-23,30.4800
2014-07-22,20.4866
2014-07-21,21.4192
2014-07-18,21.4859
2014-07-17,23.2349
2014-07-16,26.3749
2014-07-15,29.6120
2014-07-14,32.4655
2014-07-11,30.0133
2014-07-10,29.8476
2014-07-09,33.1199
2014-07-08,35.2218
2014-07-07,36.4023
2014-07-03,29.3510
2014-07-02,30.6643
2014-07-01,32.3726
2014-06-30,32.5092
2014-06-27,25.7862
2014-06-26,22.1313
2014-06-25,21.7096
2014-06-24,22.9986
2014-06-23,25.0361
2014-06-20,26.4691
2014-06-19,28.9588
2014-06-18,30.5110
2014-06-17,32.0723
2014-06-16,33.6010
2014-06-13,34.5760
2014-06-12,37.4517
2014-06-11,42.0762
2014-06-10,45.0796
2014-06-09,42.2834
2014-06-06,42.6181
2014-06-05,43.4331
2014-06-04,44.5902
2014-06-03,41.4409
2014-06-02,41.7970
2014-05-30,46.0953
2014-05-29,45.8658
2014-05-28,44.8256
2014-05-27,43.7037
2014-05-23,38.1970
2014-05-22,36.6172
2014-05-21,35.6831
2014-05-20,36.8541
2014-05-19,38.6100
2014-05-16,33.5838
2014-05-15,37.1224
2014-05-14,39.8757
2014-05-13,39.3674
2014-05-12,39.8771
2014-05-09,36.5476
2014-05-08,38.7466
2014-05-07,40.8071
2014-05-06,43.8023
2014-05-05,44.5472
2014-05-02,43.0777
2014-05-01,44.5132
2014-04-30,47.2622
2014-04-29,48.0629
2014-04-28,50.0957
2014-04-25,40.9054
