,time,PLUS_DI,MINUS_DI,ADX
347,2022-12-16 15:00,22.0172,25.7599,10.69
348,2022-12-16 16:00,20.5099,25.2411,10.18
349,2022-12-16 17:00,20.3733,25.0731,9.69
350,2022-12-19 07:00,27.637,22.7859,9.82
351,2022-12-19 08:00,26.8825,24.894,9.77
352,2022-12-19 09:00,24.0536,31.4821,9.11
353,2022-12-19 10:00,20.5588,32.9619,9.0
354,2022-12-19 11:00,19.1831,33.1895,9.59
355,2022-12-19 12:00,18.5723,32.1328,10.28
356,2022-12-19 13:00,20.0706,30.2718,11.59
357,2022-12-19 14:00,19.1544,28.6328,12.72
358,2022-12-19 15:00,18.0102,30.2411,13.83
359,2022-12-19 16:00,17.5932,28.4132,14.82
360,2022-12-19 17:00,17.3424,28.0081,15.99
361,2022-12-19 19:00,26.3854,24.9439,17.46
362,2022-12-20 08:00,26.0024,26.0333,17.11
363,2022-12-20 09:00,18.9415,37.0103,16.37
364,2022-12-20 10:00,32.2358,30.9403,17.94
365,2022-12-20 11:00,32.9924,29.1693,17.4
366,2022-12-20 12:00,31.5768,27.9177,17.56
367,2022-12-20 13:00,30.1822,29.9972,17.05
368,2022-12-20 14:00,29.6107,28.3138,15.41
369,2022-12-20 15:00,28.2451,27.008,13.66
370,2022-12-20 16:00,26.5941,28.9365,11.91
371,2022-12-20 17:00,25.319,27.5491,10.77
372,2022-12-20 20:00,24.9963,28.4724,9.65
373,2022-12-21 09:00,35.6021,24.4463,8.31
374,2022-12-21 10:00,32.6938,24.7916,7.95
375,2022-12-21 11:00,30.7634,23.3278,7.25
376,2022-12-21 12:00,30.1199,21.9332,8.04
377,2022-12-21 13:00,28.298,20.6065,9.15
378,2022-12-21 14:00,27.0639,19.7078,7.97
379,2022-12-21 15:00,25.6852,19.3406,8.95
380,2022-12-21 16:00,25.6331,17.8701,9.52
381,2022-12-21 17:00,25.6331,17.8701,10.35
382,2022-12-21 18:00,17.2616,39.7448,11.6
383,2022-12-22 09:00,14.6137,33.6482,14.26
384,2022-12-22 10:00,13.3195,34.6536,16.92
385,2022-12-22 11:00,12.4303,33.2302,19.79
386,2022-12-22 12:00,13.6912,31.7104,22.75
387,2022-12-22 13:00,12.9271,31.801,25.12
388,2022-12-22 14:00,12.1335,34.0794,26.8
389,2022-12-22 15:00,11.3843,35.3,29.21
390,2022-12-22 16:00,17.6155,32.6294,31.89
391,2022-12-22 17:00,16.762,31.0484,32.9
